id,created_on,operation,property_type,lat,lon,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,rooms,expenses,description,title,lat.1,lon.1,housenumber,street,state,city,bathrooms
af0f9ae582ba557e92c6e2a3625c5950224131c3,2017-12-06,rent,Departamento,-31.409752,-64.1730235,339.21,65,55.0,2,,"KOGAN Gestion Inmobiliaria Alquila departamento de 1 dormitorio con balcón.-Esquiu Nº 753, Bº General Paz, Edificio Sonoma Ribera.-Con seguridad 24 hs, pileta, asador, gym, sauna.-Comodidades:Living comedorCocina separada, amoblada con alacena y bajo mesada, con ventilación natural, y conexión para lavaropas BalconToilette con placardDormitorio con placard y baño en suite con bañeraAlquiler $6500 (ajuste semestral del 13%)Expensas $2750 (con impuestos incluidos)Requisitos:Opcion 1) 1 garantía propietaria + 2 recibos de sueldoOpción 2) 3 recibos de sueldoPara coordinar visitas comunicate al 3406 (disponible whatsapp)",Bº GENERAL PAZ - DEPARTAMENTO 1 DORMITORIO CON BALCON- CATEGORIA,-31.409686997959184,-64.17286571836735,723,Fray Mamerto Esquiú,Córdoba,Córdoba,2
16bcbfe593801ba28e950c0ed48fca3fe09e41c1,2017-12-31,rent,Departamento,-31.3902327,-64.2049279,339.21,47,38.0,2,,"Ubicado en complejo cerrado sobre Av. Caraffa a metros de la interseccion con Av. Monseñor Pablo Cabrera, departamento en un 2 piso, frente, 1 dormitorio c/balcón,  cocina integrada con mueble bajo mesada y alacena, living comedor + balcón y 1 baño. El departamento se encuentra totalmente restaurado.DEPARTAMENTO CON COCHERA A. Cordobesas + Municipalidad + Exp. Comunes $1270 aproximadamente.  Encontra otras opciones en:http:// presente publicación no es una oferta vinculante en los términos del Art 7 y 8 de Ley de Defensa al Consumidor  Ley N 24.240 y el Art  del Código Civil. La información contenida está sujeta a modificación sin previo aviso y a criterio del propietario que determina las condiciones finales para dar en venta o alquiler el inmueble de su propiedad. Ud. dispone de amplia libertad para adquirir información concreta, veraz, u objetiva que revista el carácter de una oferta.-“",V. CABRERA - AV. CARAFFA 1900 - 1 DORMITORIO + 2 BALCONES - COCHERA,-31.3902319,-64.20493067755102,1803,Obispo Pozo y Silva,Córdoba,Córdoba,2
4dcec41b1cc650cf66d5652a4eddde5d1ab89510,2017-12-20,rent,Departamento,-31.4073076,-64.2004575,339.21,60,60.0,2,,"Excelente departamento, 2 dormitorios, amplio living, cocina, baño con antebaño. Muy luminoso y con buena circulación de aire, piso 6 frente",ALBEDRI DPTO DE 2 DORMITORIOS,-31.407261,-64.200463,1302,Santa Rosa,Córdoba,Córdoba,2
d7ac00f599a03d4139079b774b40e3aaae843d13,2017-07-06,rent,Departamento,-31.3897236,-64.1891105,339.21,60,60.0,3,,Hermosos Departamentos de dos dormitorios en Alquiler. A Estrenar,ALQUILER DTO. ALTA CORDOBA,-31.3898117,-64.1891097,2100,Mendoza,Córdoba,Córdoba,2
74b94180ee8a1cd16b477042cdd8be2e6b6513e7,2017-08-10,rent,Departamento,-31.3930578,-64.1776129,339.21,60,60.0,3,,"Departamento Alta Cba 2 dorm 1 baño patio Departamento en barrio Alta Córdoba sobre la calle General Paz al 2106.La propiedad se encuentra en planta baja y sus principales características son:- 2 dormitorios, con placares integrados- Patio- Cocina- Living comedor- 1 bañoMás informaciónTel: 4733386Dirección: Fragueiro 1983 - Bº Alta Córdobamail: Web: ",Alquiler Departamento Alta Córdoba,-31.393037,-64.177769,201,Jaime Balmes,Córdoba,Córdoba,2
37c0014c62994fa106b3fe5a9ce96facc8cd2315,2017-09-16,rent,Departamento,-34.6374682,-58.4768983,339.21,40,40.0,1,1600.0,"ALQUILADO.Monoambiente en 2do piso al fte con balcon. Jose Bonifacio 3700.Cocina con alacenas y bajomesada, bacha de acero inoxidable, griferia monocomando.Espacio para lavarropas y espacio para heladera, termotanque electrico.Baño completo, dormitorio con piso flotante, con placard e interior de placard.Balcon a la calle.40 metros cubiertos aproximadamente.Edificio con ascensor.Expensas: $ 1600 aproxPrecio:Primer año: $ 6500Segundo año: $ 8300Requisitos:Garantia propietaria de Capital Federal.Un mes de adelanto por el 1er año.Un mes de deposito por el 2do año.Gastos de informes y certificacion de firmas.ALQUILADO.GUSTAVO VEGA COMPROMISO INMOBILIARIOTel. Ercilla 6004 . Liniers . CABA",Monoambiente en 2do piso al fte con balcon. Jose Bonifacio 3700.,-34.6374,-58.4769,3699,"Bonifacio, Jose",Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
96eadb7f206ca7782de99acf76d4479ef7b4baa8,2017-11-24,rent,Departamento,-34.6574797183,-58.5109876587,339.21,25,,1,500.0,"ALQUILER MONOAMBIENTE EN MATADEROSExcelente monoambiente en planta baja al frente  con entrada individual. Living comedor con cocina integrada , amueblada en altos y bajos , Baño completo. A metros de Av. Juan Bautista AlberdiConsulte Requisitos ------------------------------------------· Garantia Propietario de Capital Federal· Mes de adelanto· Mes de deposito· Mes de comisión inmobiliaria------------------------------------------Norde Propiedades4687",Alquiler Monoambiente mataderos,-34.6574,-58.511,1864,Cosquin,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
f3ec59b7d44255cdd850ff06d2296b1be35bbb59,2017-12-07,rent,Departamento,-34.5936671,-58.4452762,339.21,43,43.0,2,1400.0,"2 ambientes luminoso baño y cocina completo.- 1 Mes de adelantado y 2 meses de depósito- GARANTÍA PROPIETARIA DE CABA O PROV. DE BUENOS AIRES- RECIBOS DE SUELDO QUE TRIPLIQUEN MONTO DEL ALQUILER- NO APTO SEGURO SE CAUCION""Se encuentra prohibido cobrar comisiones inmobiliarias y gastos de gestoría de informes a los inquilinos que sean personas físicas (sí el timbrado de los mismos). Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4,15%) del valor total del respectivo contrato"".",Departamento - Almagro Norte,-34.5936467,-58.4452619,5943,Avenida Corrientes,Ciudad de Buenos Aires,Buenos Aires,2
18b07cfcfcc0efe05dfa022226a42d89d20614f9,2017-07-24,rent,Local,-34.5684928498,-59.1106510162,339.21,23,17.0,1,,"Local comercial de 17 m2 aprox., con baño, frente de blindex y persiana metálica mecanizada.No se puede cambiar los colores del Frente.Disponible desde el 1° de Septiembre.",Local - Centro De Lujan,-34.568471789795915,-59.1106328244898,859,17 - Bartolomé Mitre,Buenos Aires,Luján,2
a76cb54799214b1f32dc04d6996feaa15c2eb3b6,2017-08-31,rent,Departamento,-34.707749117,-58.3897526564,339.21,52,50.0,2,2800.0,"=== COCINA con Lavadero === LIVING/COMEDOR === BAÑO 1.77 X 2.20 completo con bañera, pisos y revestimientos ceramicos=== DORMITORIO 3 X 3 con placard, alfombrado === BALCON al frente=== Alquiler: $6500.-=== ACTUALIZACION SEMESTRAL 15%=== + EXPENSAS $ 2800 APROX. con Aysa incluido.-=== REQUISITOS: 1 mes de adelanto, 1 mes de deposito, GARANTIA PROPIETARIA, 5% honorarios, 1% sellados, certif. de firmas, informe veraz, seguro de incendio.-Las ofertas descriptas estan sujetas a disponibilidad y la informacion dada podra contener imprecisiones tecnicas o errores tipograficos.",depto 2 amb Lanus centro,-34.70801655510204,-58.38995226734694,1140,Avenida 9 de Julio,Buenos Aires,Lanús Este,2
94078eedd0b422640027de9584042ebf8bbab67e,2017-12-11,rent,Departamento,-34.7125227018,-58.3854568005,339.21,45,1.0,2,2200.0,"COMPLEJO MONTE CARLO Depto 2 amb. 4ºc - Contrafrente. Living- comer con pisos en porcelanato y aire acondicionado frio-calor.Cocina integrada con muebles sobre y bajo mesada.Baño completo con bañera.Dormitorio con pisos flotantes y placard. Balcon al contrafrente aterrazado. 6 meses $ 6500/ /9350mas impuestos y expensas. Requisitos: 1 mes de adelanto, 1 mes de deposito, GARANTIA PROPIETARIA, 5% honorarios, 1,5% sellados, certif de firmas, certif de garantia, veraz y recibo de sueldo.Las ofertas descriptas estan sujetas a disponibilidad y la informacion dada podra contener imprecisiones tecnicas o errores tipograficos.",Departamento - Lanús Este,-34.7124663,-58.3855075,2099,Córdoba,Buenos Aires,Lanús Este,2
d2ae374202ca3e7f3c086f261b14d4d70c975e34,2017-09-30,rent,Departamento,-34.7577491,-58.3991624,339.21,49,45.0,2,,"Amplio depto de 2 ambientes con balcon al contrafrente. Consta de gran living comedor con puerta ventana a balcón,  pasillo de distribución con  lugar para placard o PC, baño completo, dormitorio con placard con puerta ventana a blcón, cocina completa con lavadero incorporado. Balcón corrido al contrafrente. MUY BUEN ESTADO. CONSULTE",Departamento - Lomas De Zamora,-34.757743,-58.39914785714286,258,Leandro N. Alem,Buenos Aires,Banfield,2
ade78cc42001e93755b9924f1bd5006041e4dfc9,2017-07-19,rent,Departamento,-34.915056,-58.004469,339.21,60,60.0,3,,TORRE 3.,Departamento en Alquiler en La Plata Calle 31 E/ 522 y 523  - Dacal Bienes Raices,-34.914513,-58.004658,3600,Calle 522,Buenos Aires,Tolosa,2
8ebab6e356b2623cf4c67c370218e3fb67a1c99b,2017-12-05,rent,Departamento,-34.9236584801,-57.9839123409,339.21,50,50.0,2,1300.0,"Calle 37 entre 27 y 28ALQUILER DEPARTAMENTO de un dormitorio, bien ubicado en un barrio tranquilo sobre calle 37 entre 27 y 28, a metros del Parque Alberti (un lugar ideal para realizar actividades físicas y recreativas).Esta propiedad da al frente y contra-frente proporcionándole ventilación cruzada y gran luminosidad.Expensas $ 1.300 aproximadamente, (incluyen el servicio de ABSA y el agua caliente, ya que tiene caldera central). Localizado en un segundo piso por ascensor.Superficie construida: 50m2.Un dormitorio. Cocina con bajo y sobre mesada.Baño completo.Antigüedad 6 años.",ALQUILER DEPARTAMENTO EN LA PLATA,-34.92367080416667,-57.98390455,1604,Calle 37,Buenos Aires,La Plata,2
2a8e5fdf659510b08e8889ee01cf82ed264f0077,2017-12-12,rent,Departamento,-38.0293772,-57.5644169,339.21,50,50.0,2,,HERMOSO DEPTO. 2 AMB. A LA CALLE CON BALCON HERMOSO DEPTO. 2 AMB. AMPLIOS CON BALCON A LA CALLE CON PATIO MUY SEGURO ,DEPTO. 2 AMB. CON PATIO EXTERNO,-38.02930940816327,-57.56436120408164,5337,12 de Octubre,Buenos Aires,Mar del Plata,2
39788bd4cdc1c9b1cb0e39918b057314674d724c,2017-11-22,rent,Departamento,-38.005987,-57.5451358,339.21,55,55.0,2,,¡¡EXCELENTE UBICACION!! FRENTE A LA PLAZA COLONPAQUETE DE 4 DIAS EN  FEBRERO PARA 6 PERSONAS. VALOR: $6500.-*DEPARTAMENTO 2 AMBIENTES (2 habitaciones) *CAPACIDAD PARA 6 PERSONAS.*PISO 2 - CON BALCON - VISTA AL MAR Y PLAZA COLON.*UBICADO: AV.COLON 2100*COCINA EQUIPADA-VAJILLA-HELADERA-*TV POR CABLE*CAMA DE 2 PLAZAS + SOFA CAMA - CAMAS REBATIBLES*NO INCLUYE ROPA DE CAMA NI TOALLAS.*BAÑO PRINCIPAL COMPLETO CON BAÑERA.*BAÑO SERVICIO CON DUCHA.,PAQUETE 4 DIAS PARA 6 PERSONAS EN FEBRERO  - MAR DEL PLATA,-38.005822,-57.5451555,2199,Buenos Aires,Buenos Aires,Mar del Plata,2
7c6cc317abadb1493ef1607846f41450db91b33d,2017-12-06,rent,Departamento,-37.9889261,-57.5920191,339.21,55,55.0,3,,"Departamento planta baja! cuenta con dos dormitorios living, cocina y baño completo todo externo, muy luminoso!!",Departamento 3 ambientes !!,-37.988991,-57.592079,6399,Garay,Buenos Aires,Mar del Plata,2
87325d3320ebdbe246bcc6a7a407ced809228ae9,2017-12-26,rent,Departamento,-37.99398,-57.5468669,339.21,24,24.0,1,,"24 Meses. Ambiente amplio con placar.  Cocina separada con ventanal a la calle, espacio para lavarropas. Baño con ducha. Estado Impecable. Muy luminoso. Dirección: H. Irigoyen 1200  2º PisoPrecio. 1º Año $6.500.- un 30% mas el 2do. año Requisitos: Garantía propietaria, demostración de ingresos. Mes de adelanto, de depósito  y honorarios.",DEPTO UN AMB al FRENTE en La Perla,-37.99394016326531,-57.54690742857143,1209,Hipólito Yrigoyen,Buenos Aires,Mar del Plata,2
3843e7ebb4beaf1052478e49b6be87e025062380,2017-11-22,rent,Departamento,-38.005987,-57.5451358,339.21,55,55.0,2,,¡¡EXCELENTE UBICACION!! FRENTE A LA PLAZA COLONPAQUETE DE 4 DIAS EN  FEBRERO PARA 6 PERSONAS. VALOR: $6500.-*DEPARTAMENTO 2 AMBIENTES (2 habitaciones) *CAPACIDAD PARA 6 PERSONAS.*PISO 2 - CON BALCON - VISTA AL MAR Y PLAZA COLON.*UBICADO: AV.COLON 2100*COCINA EQUIPADA-VAJILLA-HELADERA-*TV POR CABLE*CAMA DE 2 PLAZAS + SOFA CAMA - CAMAS REBATIBLES*NO INCLUYE ROPA DE CAMA NI TOALLAS.*BAÑO PRINCIPAL COMPLETO CON BAÑERA.*BAÑO SERVICIO CON DUCHA.,PAQUETE 4 DIAS PARA 6 PERSONAS EN FEBRERO  - MAR DEL PLATA,-38.005822,-57.5451555,2199,Buenos Aires,Buenos Aires,Mar del Plata,2
013d8f58bdf204374dfaac463c13978dbc3f95ee,2017-07-19,rent,Departamento,-34.7984924,-58.387467,339.21,50,30.0,1,400.0,"DEPARTAMENTO MONOAMBIENTE A ESTRENAR: AMPLIO AMBIENTE SEPARADO, BAÑO,GENEROSA TERRAZA, MUY LUMINOSO --  MUY BAJAS  EXPENSAS ---- Categoria edificio: EXCELENTE- Estado unidad: Encontra esta y más propiedades en: también pone me gusta y recibí las novedades! no contractual ni vinculante.Las medidas son orientativas y al solo efecto descriptivo, las definitivas surgen de la planilla de estado parcelario y/o del título respectivo.",DEPARTAMENTO 1 AMBIENTE ADROGUE CENTRICO,-34.7984469030303,-58.38740652424243,803,Bartolomé Cerretti,Buenos Aires,Adrogué,2
