id,created_on,operation,property_type,lat,lon,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,rooms,expenses,description,title,lat.1,lon.1,housenumber,street,city,state,bathrooms
fea07e76380170d51eb573cd550958f51050b8da,2017-12-11,rent,Departamento,-37.9964003,-57.5529859,521.86,60,65.0,3,,"Alq. 24 meses. 3 amb a la calle c/ balcón corrido. San Martín - Salta. 6º piso. Hall. Living comedor 5x3. pisos calcáreos, con balcón, Calefactor  T/B , cocina comedor c/ espacio lavarropas, baño de servicio. 2 dormitorios 3x3.20 c/ placar, pisos parquet c/u. con calefactor T/B.  Baño completo reciclado. Vereda de sol.  Sup. 65 m2. Aprox. PRECIO ALQUILER: 1º año $ 10.000.-, 2º año: $ 12.500.-. más servicios (luz, gas y agua)  REQUISITOS: Ingresos comprobables y garantía propietaria. SIN  MASCOTAS. ",ALQ. 24 M. 3 AMB CALLE . SAN MARTIN - SALTA,-37.996407,-57.553172,1701,Avenida Independencia,Mar del Plata,Buenos Aires,2
767922e1f3b9dd804db28cfcce085c192b1ec56a,2017-11-27,rent,Departamento,-38.0166869,-57.570879,521.86,45,45.0,2,,"ALQUILER 24 MESES, Vieytes y Salta, Departamento 2 ambientes muy amplios, 1º piso a la calle con cochera fija descubierta, porton automatico elevadizo, complejo  a estrenar, amplio living estar comedor con calefactor, cocina incorporada con espacio lavarropa, baño completo, dormitorio al contra frente con calefactor y placard.-Requisitos: garantia y demostracion de ingresos. NO SE PERMITEN MASCOTAS.-","ALQUILER 24 MESES, Departamento 2 ambientes a la calle con cochera a estrenar",-38.016682,-57.57103,4301,Salta,Mar del Plata,Buenos Aires,2
b1d3f164c83096008b2a02df33e62a5c99492d3e,2017-09-30,rent,Departamento,-37.9999404,-57.5553327,521.86,42,42.0,2,,"MUY LINDO DEPTO EN ALQUILER TEMPORADA DE VERANO .- DESDE EL 15 DE DICIEMBRE 2017 AL 15 DE MARZO 2018.-MUY LINDO DEPTO EN ALQUILER TEMPORADA DE VERANO .- DISPONIBLE DESDE EL 15 DE DICIEMBRE 2017 AL 15 DE MARZODEPARTAMENTO DE 2 AMBIENTES UBICADO EN PLENO CENTRO DE LA CIUDAD DE MAR DEL PLATA SOBRE CALLE DIAGONAL PUEYRREDON N°3304.#SE ENCUENTRA MUY BIEN EQUIPADO PARA 4 PERSONAS.#CUENTA CON WIFI Y CABLE.#COMPUESTO POR: COCINA SEPARADA, DORMITORIO CON PLACARD Y SOMIER DE 2 PLAZAS, LIVING COMEDOR CON SILLÓN CAMA DE 2 PLAZAS,LCD,  BAÑO COMPLETO.BUEN EDIFICIO.VALORES:DICIEMBRE 2017:POR  SEMANA $8000.- QUINCENA $15.000.-ENERO 2018: QUINCENA $20.000.- POR SEMANA $10.000.RESERVADO DESDE EL 2 DE ENERO 2018 AL 22  DE ENERO 2018 INCLUSIVE.FEBRERO 2018: QUINCENA $20.000.- POR SEMANA $10.000.MARZO: QUINCENA $ 15.000.- POR SEMANA $8.000.-CONSULTE TEMPORADA COMPLETA.TELÉFONO DE CONTACTO: (85915.-","Alquilo IMPECABLE depto de 2 amb equipado para 4 personas, en excelente ubicacion",-37.99985017755102,-57.555294251020406,3178,Bolívar,Mar del Plata,Buenos Aires,2
595d9d5477a2d1afe53ce71b1d7fc672a48a99a2,2017-10-25,rent,Departamento,-34.4909549,-58.4995729,521.86,45,45.0,2,1700.0,"edificio Laguzzi: excelente ubicacion cerca de todo (estacion, avenida, comercios etc.) hall, libving-comedor, 1 dormitorio, baño, cocina, balconEXCELENTE VISTAExpensas $1. 700.-ABL $ 500.-Disponible a partir 1° de Noviembre 2017",Paso 56,-34.490943,-58.499574,2200,Avenida Santa Fe,Martínez,Buenos Aires,2
8b4ffa0e77d014d2f948b86bdd770819e7585507,2017-11-04,rent,PH,-34.469309088,-58.5175180435,521.86,48,48.0,2,1500.0,"Muy lindo ph en excelente ubicacion a metros del centro comercial y todos los transportes, a pesar de estar sobre la Avenida no se escucha el transito ya que esta ubicado hacia el pulmon de manzana. Cuenta con living comedor con cocina integrada, dormitorio amplio con placards, baño completo, lavadero separado, patio/jardin muy agradable. Calefaccion individual por calefactores de tiro balanceado. No se permiten mascotas, ideal pareja sin hijos o persona sola. Se pagan $ 1500 aprox. en concepto de Abl, Aysa, luces exteriores, limpieza de sectores comunes. Posibilidad de alquilar cochera a media cuadra. Condiciones de alquiler: 1 mes de deposito, 1 mes adelantado, actualizacion semestral de 12%, garantia propietaria, ingresos demostrables, sellado de contrato de acuerdo a ley, certificacion de firmas e informes de garantia en caso de corresponder a cargo del locatario, honorarios inmobiliarios. ","Lindisimo ph en el centro de San Isidro, ideal matrimonio o persona sola",-34.469061,-58.517297,667,Avenida Centenario,San Isidro,Buenos Aires,2
1678b50161c0497d8335ae31cd6bb979ff01f7da,2017-07-19,rent,Local,-34.7382890947,-58.386997265,521.86,37,29.0,2,700.0,"LOCAL EN COMPLEJO ""ALTOS DE RINCÓN""IMPORTANTE LOCAL AL FRENTE CON PATIO CON DECK DE USO EXCLUSIVO. SE ENTREGA CON COCINA EQUIPADA, DOS BAÑOS, PISOS CERÁMICOS Y ABERTURAS DE PRIMERA CALIDAD. EL MISMO CONTARÁ CON UNA IMPORTANTE DISPOSICIÓN, AL FRENTE, CON POSIBILIDAD DE ARMAR UNA TERRAZA O ALGÚN TIPO DE CERRAMIENTO A FUTURO. LA INVERSIÓN ES ALTAMENTE RECOMENDABLE POR ZONA EN ALTO CRECIMIENTO YA QUE LA CUADRA CUENTA CON DOS COMPLEJOS RECIENTEMENTE INAUGURADOS.Valor más expensas, impuestos y servicios15%s Cualquier consulta no dude en contactarnos: /9- Alicia VINELLI Propiedades -",Local - Banfield Este,-34.73831224897959,-58.3869944244898,549,Castro Barros,Banfield,Buenos Aires,2
5089bde713fd78a135ae91d3a67575253088634b,2017-07-19,rent,Casa,-34.771262213,-58.4132790573,521.86,180,180.0,4,,"casa con jardin al frente con rejas de proteccion,.garage cubierto,porch recibidor.amplio salon de estar con comedor y hogar,  2 baños,cocina,3 dormitorios ,piscina amplio fondo ,quincho con parrilla ,galpon y cuarto para usos multiplesACTUALMENTE SUSPENDIDA“LAS FOTOS PUBLICADAS DE ESTA PROPIEDAD NO NECESARIAMENTE SON VINCULANTES Y TAMPOCO CONTRACTUALES”",Casa en Lomas de Zamora Oeste,-34.77117508367347,-58.413263967346936,464,Caseros,Temperley,Buenos Aires,2
8b0458a1e1c8b9b81d47b08e2d6e85cbbfb31d49,2017-09-22,rent,Local,-34.5722668,-58.6176955,521.86,150,,2,,"Galpon de 150 m2.Garage de 11.60x4.30m, oficina de 8.75x5.25 con piso ceramico.Dos baños con ducha.Luz trifasica. Servicios de luz y agua.",Local - Pablo Podesta,-34.57236075510204,-58.617634387755096,2274,947 - Primero de Mayo,Remedios de Escalada de San Martín,Buenos Aires,2
e8eb5a20d86d359454d50dd2106cba013767b9f3,2017-08-09,rent,Departamento,-34.67236328,-58.57043076,976.11,110,110.0,3,,"Departamento en alquiler en  las cercanías del Hospital Italiano, a 8 cuadras de la plaza de San Justo, cerca de la Universidad de La MatanzaUn baño, un dormitorio con ropero, un dormitorio con placard embutido, un espacio destinado a otro dormitorio o bien sala de estar muy luminoso.Un espacio destinado a depósito alacena; un amplio patio cubierto que hace las veces de SUM.Bajo costo de expensas, muy luminoso. Ideal Empleados Empresas.",$ 17.200 - Departamento Alquiler - Cisneros     2600,-34.6722762,-58.5704633,2599,Virrey Cisneros,San Justo,Buenos Aires,2
76576b186db1c9fac84434b84088db5a5f5f63dc,2017-12-15,rent,Local,-34.6288301,-58.461686,1252.47,90,,3,7400.0,"*** LOCAL EN ALQUILER GALERIA SAN JOSE DE FLORES *** LOCAL 22, EN ESQUINA, LA MEJOR UBICACIÓN DE LA GALERÍA, VARIOS PASILLOS CONFLUYEN AL LOCAL. MUCHO CAUDAL DE PUBLICO. DOBLE VIDRIERA, SUPER VISTOSO. DISPONIBLE DESDE 1 DE FEBRERO DE 2018 MEDIDAS ESTIMADAS:LOCAL 5,50 x 6ENTRE PISO  | CELULAR: (11) 15.C.U.C.I.C.B.A.  Nº 5995 ",Gran Local en esquina! Vidriera Doble! Galería San Jose Loc 22,-34.6288,-58.4617,6838,Rivadavia Av.,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
6de590c21419688a37b3d77f0e2e5b82661ef890,2017-10-15,rent,Departamento,-34.5755053,-58.4223513,1252.47,70,70.0,3,,"Alquiler temporario de Departamento de 3 AMBIENTES en Palermo, Capital FederalCondiciones de ingreso de Alquiler Temporario:Contratos de 6 meses: 1 mes de alquiler, 1 de depósito y 1 de gastos administrativos.Contratos de 5, 4 y 3 meses: 1 mes de alquiler, 1 de depósito (que se devuelve, cuando se finaliza el contrato, al inquilino) y 20% de gastos administrativos.Contratos de 1 y 2 meses: 1 mes de alquiler, 1 de depósito (que se devuelve, cuando se finaliza el contrato, al inquilino) y 25% de gastos administrativos.El valor mensual es paquete e incluye los 7 servicios: expensas, cable, Internet, teléfono, luz, gas, agua y ABL. La luz y el gas siempre con tope de consumo $250 bimestral. El excedente lo paga el inquilino. Nota importante: en los alquileres de 3 o 4 integrantes, la limpieza cada 15 días es obligatoria para el inquilino y queda a su cargo.Las medidas son aproximadas, según los datos proporcionados por el propietario. Consultar por disponibilidad.- Según lo estipulado por el nuevo Código Civil, los contratos serán por 3 meses con renovación -Móvil: Lunes a viernes de 9 hasta 20 hs y sábados de 10 hasta 16 hs+54 9 11  Martillero responsable Horacio A. Rameri Matricula CUCICBA N° 6049",Godoy Cruz 3000,-34.575598,-58.422327,4600,Avenida Cerviño,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
e29a1a6bca02d6bbc7d92d929459a5098729a590,2017-11-17,rent,Departamento,-34.6084813,-58.3991774,1252.47,110,100.0,3,,"Alquiler Temporario de Departamento de ·AMBIENTES en Balvanera, Capital FederalCondiciones de ingreso de Alquiler Temporario:Contratos de 6 meses: 1 mes de alquiler, 1 de depósito y 1 de gastos administrativos.Contratos de 5, 4 y 3 meses: 1 mes de alquiler, 1 de depósito (que se devuelve, cuando se finaliza el contrato, al inquilino) y 20% de gastos administrativos.Contratos de 1 y 2 meses: 1 mes de alquiler, 1 de depósito (que se devuelve, cuando se finaliza el contrato, al inquilino) y 25% de gastos administrativos.El valor mensual es paquete e incluye los 7 servicios: expensas, cable, Internet, teléfono, luz, gas, agua y ABL. La luz y el gas siempre con tope de consumo $250 bimestral. El excedente lo paga el inquilino. Nota importante: en los alquileres de 3 o 4 integrantes, la limpieza cada 15 días es obligatoria para el inquilino y queda a su cargo.Las medidas son aproximadas, según los datos proporcionados por el propietario. Consultar por disponibilidad.- Según lo estipulado por el nuevo Código Civil, los contratos serán por 3 meses con renovación -Móvil: Lunes a viernes de 9 hasta 20 hs y sábados de 10 hasta 16 hs+54 9 11  Martillero responsable Horacio A. Rameri Matricula CUCICBA N° 6049",Bartolome Mitre 1900 - Piso 4,-34.6085,-58.3991,101,Pasteur,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
98e35af2be9cc04c79da0b05963880d3b420360b,2017-07-19,rent,Casa,-34.6403285,-58.5195703,1252.47,180,,4,,"Casa 180m² 4 ambientes con Cable, Capital Federal, Villa Luro, por $ 24.000",Casa - Villa Luro,-34.640248,-58.519498,100,Martiniano Leguizamón,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
07a8da664367605ae87a25d1df2a6767ad4bff41,2017-09-17,rent,Departamento,-38.0337022,-57.5415862,1252.47,80,80.0,3,,"Edificio de categoría Superficie cubierta 80 m². Vista plena al mar, frente al Golf. Palier privado. Entrada principal y de servicio-Cuenta con living comedor con balcón saliente y vista al mar. Cocina semi- integrada . Lavadero. Dos dormitorios en suite .Cochera individual. AMENITIES: acceso con vigilancia las 24 hs, Piscina con agua climatizada, cancha de tenis, sauna seco , sala de relax con vista al mar, Spa Club con 2 jacuzzis en el ultimo piso con vista al Golf y al Mar. Solarium y vestuarios. Gym en el piso 17 con vista panorámica. Quincho equipado para 30 personas. Sum. Area de Juego para niñosExpensas a cargo del propietario .",ESPECTACULAR DEPARTAMENTO FRENTE AL MAR Y GOLF,-38.03361693877551,-57.541535387755104,259,Azcuénaga,Mar del Plata,Buenos Aires,2
88fd0dd0f11aebb9972ec879f1303d74a1cd09f9,2017-10-20,rent,Casa,-34.8009232593,-58.4061464349,1252.47,223,205.0,5,,"Chalet en excelente estado y ubicaciónPlanta baja:-Importante living comedor de 4.30 x 9,60 mts, con pisos de madera en desnivel, hogar a leña, salida a jardín a través de puerta ventana de madera.-Family muy luminoso con vista y acceso al jardín.-Cocina comedor con muebles bajo y sobremesada con horno empotrado.-Toilette de recepción con vanitory y mesada de mármol.-Lavadero interno independiente con salida al exterior.Planta alta-Acceso al área íntima a través de importante escalera.-Dormitorio principal de 3.50 x 3.50 mts. con vista al frente y salida al balcón, amplio placard.-Segundo dormitorio de 3.50 x 3.30 mts. con vista al jardín, amplio placard.-Tercer dormitorio de 2.95 x 2.70 mts. también con vista al jardín.-Escritorio o playroom que balconea al living con baranda de madera.-Baño compartimentado.Exterior-Hermoso jardín parquizado.-Galería semi cubierta.-Parrilla.-Barra exterior.-Amplia cochera cubierta para dos autos con portón automatizado.-La propiedad cuenta con calefacción central.Condiciones para alquiler: Mes de alquilerMes de deposito Gastos de contrato (5% +IVA sobre el total del contrato)Sellado (1% sobre el total del contrato) Certificados e informesRequisitos: Garante propietario Recibo de sueldo del inquilino",Casa en Adrogue,-34.80100352244898,-58.40624498367347,361,Jorge de Kay,Adrogué,Buenos Aires,2
12f2bd0eb9c3301d200468106fb99da910c956b0,2017-11-04,rent,Casa,-34.7594514711,-58.4054732207,1252.47,164,102.0,4,,"CASA APTO PROFESIONAL TODO EN PLANTA BAJALiving comedor, cocina, estar- comedor, baño completo y tres dormitorios, uno en suite.Amplia galería y patio con lavadero y toilette. cochera cubierta  y  cochera pasante para varios autos.TerrazaLote de 10 x 21.55 m Las medidas y superficies son aproximadas, las reales surgen del plano y / o escritura correspondiente. El valor consignado a expensas e impuestos están sujeto a variaciones y / o ajustes.Requisitos: garantía propietaria y demostración de ingreso",Casa - Lomas de Zamora Oeste,-34.759470306122445,-58.40541720408163,46,Félix de Azara,Lomas de Zamora,Buenos Aires,2
704532183c60728c827b37c77d8d37c24e0c26c6,2017-07-19,rent,Departamento,-38.0274554588,-57.533475725,1252.47,130,130.0,3,,"Departamento 130m² 3 ambientes con Electricidad, Mar del Plata, Playa Grande, por $ 24.000",Departamento - Playa Grande,-38.027433,-57.533521,5699,Avenida Patricio Peralta Ramos,Mar del Plata,Buenos Aires,2
b942bd0b607b4701f7e6e5efdfb23dd2bbbce1c5,2017-11-02,rent,Departamento,-34.574836,-58.4389921,563.61,39,37.0,1,2500.0,"Capital Brokers Propiedades |  o 15-Divino ambiente y medio, permite tener una zona de dormitorio, cómodo placard, y otro al lado del baño- cocina incorporada con anafe eléctrico, lugar para heladera, espacios de guardado, equipado con Aire acondicionado, salida a balcón al frente.- Baño completo con ventilación.- Edificio con terraza, pequeño SUM, baño con ducha, parrilla, y pileta.-Laundry equipado con máquinas sistema LAVAYA (las monedas se compran a dos cuadras)Ubicación: a la vuelta de Av. Cabildo estación Subte D Carranza y Metrobus Capital Brokers Propiedades |  o 15-",Departamento - Belgrano,-34.5748,-58.439,157,Zapata,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
edfc2e640f6732f487777acc14d108e6c95d8499,2017-07-24,rent,Departamento,-34.917027,-57.948657,563.61,120,120.0,4,3000.0,Muy buen estado. Amplio y luminoso. Reciclado. ,Departamento en Venta  La Plata Calle 53 e/ 7 y 8 Dacal Bienes Raices,-34.916979,-57.94868315,641,Avenida 53,La Plata,Buenos Aires,2
4243c9b548a67fcb75ece4e4ada4545d42a7ac8e,2017-10-10,rent,Departamento,-34.596893,-58.391533,1767.97,50,50.0,2,,"HOTEL DESIGN SUITES - Departamento, totalmente equipado - La habitación cuenta con camas Twin / queen - puede ser para ocupación: Single o Doble. Amplios ventanales, muy luminosas con vista a la ciudad.Baño: baño privado con bañera de hidromasaje., mampara de vidrio, secador de pelo, toallas y toallones.Kitchenette equipada con heladera, horno eléctrico, anafe eléctrico, microondas, mesa comedor redonda con sillas, cafetera y vajilla completa.Aire Acondicionado, minibar, TV de pantalla plana,caja de seguridad, teléfono,y amenidades especiales. Decoración contemporánea, un cómodo escritorio, Wi-Fi sin cargo.Plazo mínimo de alquiler 6 mesesEl valor es mensual más IVA  e incluye todos los gastos (luz/cable/expensas/wi-fi)",Departamento - Design Suites - 2 ambientes - totalmente equi,-34.5969,-58.3917,1023,Rodriguez Pena,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
03d373ef5e5fec0a0b676a3742de29cf9c91ef8c,2017-12-12,rent,Departamento,-34.5494797,-58.4673408,427.93,37,37.0,2,2000.0,"ALQUILER DEPARTAMENTO 2 AMBIENTES EN NUÑEZExcelente departamento con vista abierta con muy buena luminosidad. Living comedor. Cocina independiente con muebles bajo y alto mesada. Dormitorio con amplio placard. Baño completo. Lavadero incorporado. Servios individuales. Edificio en buen estado y con excelente ubicación. Zona comercial con gran movilidad de transporte y cercano a subte ""D"".No apto mascotas. Ajuste 30 % anual. Para más información contáctenos: Sucursal Núñez: Sucursal Olivos: Sucursal Villa Adelina: Sucursal Carapachay: Sucursal Florida: ",ALQUILER DEPARTAMENTO 2 AMBIENTES EN NUÑEZ,-34.5495,-58.4674,2375,Nunez,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
55af6c1b716b7b70dab9704c69cd112137db9a57,2017-11-04,rent,Departamento,-34.9289511642,-57.9753528282,427.93,40,40.0,3,1500.0,"Departamento en alquiler de 1 dormitorio c/placard, muy luminoso al frente, con cocina separada, lavadero, baño, living-comedor. balcón y cochera cubierta. Cuenta con aire acondicionado f/c y estufa de tiro balanceado.",Departamento en alquiler - Barrio Norte Calle 44 e/ 26 y 27 Dacal Bienes Raices,-34.928842808333336,-57.97542475,1571,Avenida 44,La Plata,Buenos Aires,2
665030f8ddf38fc78c7534b195a381a3b28d5a7a,2017-08-05,rent,Departamento,-38.0033313,-57.545806,427.93,45,42.0,2,,FEIGELMULLER ESTUDIO INMOBILIARIO BOLIVAR 2861 HORARIO 9 A 13 Y 15 A 19 HS TELEFONO: 496-3527DEPARTAMENTO 2 AMBIENTES A LA CALLE CON BALCON SALIENTE EN EXCELENTE ESTADO1ER AÑO $ 8200AUMENTO ANUAL DEL 25%REQUISITOSRECIBOS DE SUELDO Y GARANTIA PROPIETARIA,DEPARTAMENTO 2 AMBIENTES MICROCENTRO,-38.0033533,-57.5456751,2299,Moreno,Mar del Plata,Buenos Aires,2
