id,created_on,operation,property_type,lat,lon,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,rooms,expenses,description,title,lat.1,lon.1,housenumber,street,city,state,bathrooms
f2ae51e77139af84b658de684893ac7f4d8730b5,2016-04-04,sell,Casa,-34.6195398,-58.5686565,120000.0,137,100.0,3,,Venta de Casa por parcela propia 3 AMBIENTES en Caseros. AL FRENTE. LIVING CON PISOS CERAMICOS. COCINA CON MUEBLES ALTOS Y BAJOS. BAÑO. HALL DISTRIBUIDOR (1.60 X 1.80) CON PISOS CERAMICOS. DOS DORMITORIOS UNO CON PISOS CERAMICOS Y OTRO CON PISOS FLOTANTES Y CON PLACARD. LAVADERO CUBIERTO. PATIO LATERAL (0.70 X 5.00). PATIO AL FONDO CUBIERTO (1.80 X 1.80). PATIO AL FONDO DESCUBIERTO Y CUBIERTO (6.00 X 7.50). GARAJE PARA UN AUTO. TECHOS DE LOSA Y MEMBRANA. RECICLADA HACE 18 AÑOS. ESTADO MUY BUENO. LAS MEDIDAS SON APROXIMADAS Y DADAS POR EL PROPIETARIO. -  - PABLO YARYURA PROPIEDADES,CASA EN VENTA,-34.61956604081632,-58.56857848979592,3936,Diagonal 64 - Martín Fernandes D'Oliveira,Caseros,Buenos Aires,2
a34e72ed0a0945832e9fd6c4c1005e6a175ed2b9,2015-12-22,sell,Departamento,-34.6022858,-58.5593617,120000.0,74,74.0,3,,"Venta de Departamento 3 AMBIENTES en Caseros sobre la calle Sabatini, Excelente ubicación, 5° Piso, contrafrente, luminoso, Ascensor, Living comedor, Cocina, Balcón, 2 Dormitorios con placard, Baño completo, Impecable! -  - ROLDAN PROPIEDADES",DEPARTAMENTO EN VENTA,-34.60228689795919,-58.55935385714286,4547,542 - Doctor Amadeo Sabattini,Santos Lugares,Buenos Aires,2
5d1b9bd9173aaa5089b0b9771fc7001acc532ae5,2015-11-06,sell,Departamento,-34.6073890342,-58.5658943653,120000.0,68,68.0,3,620.0,"ROLDAN PROPIEDADES, DEPARTAMENTO S/ CALLE SARMIENTO, 3er Piso, Ascensor, 3 Ambientes, Contrafrente, Amplio Living comedor, Amplio Balcón, Cocina, Lavadero, 2 Dormitorios con placard, Baño completo con ventada, Excelente estado.- -  - ROLDAN PROPIEDADES",DEPARTAMENTO EN VENTA,-34.60738885714286,-58.56590528571429,2757,651 - Domingo Faustino Sarmiento,Caseros,Buenos Aires,2
60209c065104e78b1767ee8596847799a8ec06c3,2015-11-06,sell,Departamento,-34.6070703,-58.5598022,120000.0,84,60.0,4,,VEN TA DE DEPARTAMENTO TIPO CASA. EN PLANTA BAJA AL FRENTE. LIVING. 4 DORMITORIOS. 1 BAÑO. TODOS LOS PISIOS DE FLEXIPLAST. PATIO (6.00 X 4.00). ENTRADA PARA DOS AUTOS DESCUBIERTA. ESTADO MUY BUENO. LAS MEDIDAS SON APROXIMADAS Y DADAS POR EL PROPIETARIO.  CON RENTA!! -  - PABLO YARYURA PROPIEDADES,DEPARTAMENTO EN VENTA,-34.607169408163266,-58.559807163265305,4560,606 - General Manuel Belgrano,Caseros,Buenos Aires,2
ad18993a1758ed110ccd7b8fca1c54dcee6f5843,2016-05-02,sell,Casa,-34.6178417,-58.5751928,120000.0,220,200.0,1,,Venta de Casa  para dos familias en Caseros.1) 4 AMBIENTES EN PLANTA BAJA AL FRENTE.  LIVING CON PISOS DE GRANITO. COCINA CON MUEBLES BAJOS. HALL DISTRIBUIDOR (1.00 X 2.00). BAÑO. TRES DORMITORIOS CON PISOS DE PARQUET Y DOS CON PLACARDS. LAVADERO CUBIERTO Y DESCUBIERTO. PATIO AL FONDO (3.50 X 5.00). PARRILLA. COCHERA CUBIERTA PARA UN AUTO. ESTADO BUENO.2) 3 AMBIENTES EN PA AL FRENTE  POR  ESCALERA. HALL CON CERAMICOS (1.00 X 5.00). LIVING CON CERAMICOS (4.50 X 5.00). COCINA CON MUEBLES ALTOS Y BAJOS (1.50 X 3.00).  COMEDOR DIARIO CON CERAMICOS (3.50 X 4.00). HALL DISTRIBUIDOR (0.80 X 3.50) CON CERAMICOS. BAÑO. TOILETTE. DOS DORMITORIOS CON PISOS DE PARQUET (3.00 X 3.00 + 3.00 X 4.00) CON DOS PLACARDS. LAVADERO CUBIERTO. BALCON TERRAZA CFTE (3.00 X 5.00). LAVADERO EN SEGUNDA COCINA. TERRAZA ACCESIBLE. BAULERA. GARAJE PARA UN AUTO. ESTADO BUENO. LAS MEDIDAS SON APROXIMADAS Y DADAS POR EL PROPIETARIO.ESCUCHA OFERTAS!! -  - PABLO YARYURA PROPIEDADES,CASA EN VENTA,-34.61793410204082,-58.57518536734694,5394,646 - Ministro Francisco Cocchiararo,Caseros,Buenos Aires,2
f598871e9984b2e5f9873ec813823dd597078ffa,2016-03-29,sell,Departamento,-34.605346,-58.5603988,120000.0,68,65.0,3,500.0,"Venta de Departamento 3 AMBIENTES en Caseros, Sobre la calle David Magadalena, Excelente ubicación, 5to piso, Ascensor, Living comedor amplio, Balcón aterrazado, Cocina comedor, Lavadero, 2 Dormitorios con placard y percianas, Baño completo con ventiluz, Muy buen estado, Oportunidad!!! -  - ROLDAN PROPIEDADES",DEPARTAMENTO EN VENTA,-34.60533746938775,-58.56051093877551,2519,641 - David Magdalena,Caseros,Buenos Aires,2
a123e340817c729abb6891237bb9b8fed2ff0dbb,2016-04-04,sell,Casa,-34.5240480423,-58.555382209,120000.0,185,100.0,3,," Chalet a una cuadra de av ader una planta 3 amb con garage  ideal  para actualizar , 2 dormit, baño completo, cocina comedor drio , patio terraza, posibilidad de hacer un dto al fondo  (hay estrucutura hecha )muy buena ubicacion y orientacion /-sup cub 100aprox., lote 8.66x22, ent de serv , techo teja, pisos granito, azulejos lisos, muebles de cocina bajos , artefac cocina comun , lavadero independiente, patio 8x2 terraza 5x4.-  “Los datos, medidas y antigüedad son estimativos y suministrados por el dueño.”Código de propiedad: AC46666Horacio Igarzabal CMCPSI Mat Nº 3154 DIC PROPIEDADES S.A. - ",Villa Adelina | Chalet 3 Ambientes | Venta,-34.52398059183673,-58.55543840816326,2481,Los Plátanos,Villa Adelina,Buenos Aires,2
ff728e176a53ddd30a7d278b3ab610bc313b7ee4,2016-05-03,sell,Casa,-34.5239039,-58.5570837,120000.0,135,90.0,3,,VENTA CHALET 3 AMBIENTES EN VILLA ADELINAChalet a modificar.Departamento 2 ambientes  al fondo.Escritura por tracto abreviado.NO APTO CRÉDITO. Para más información contáctenos: Sucursal Núñez: Sucursal Olivos: Sucursal Villa Adelina: Sucursal Carapachay: Sucursal Florida: ,VENTA CHALET 3 AMBIENTES EN VILLA ADELINA,-34.523875999999994,-58.55705883265306,1090,Déan Funes,Villa Adelina,Buenos Aires,2
13162d2e6572365a16d35424e5136a31b855c79a,2016-05-03,sell,Casa,-34.5176207,-58.5533933,120000.0,212,109.0,3,,VENTA CASA 3 AMBIENTES EN VILLA ADELINALOTE 10 X 20.80Casa en lote propio. Muy buen estado. Buena ubicación.Para más información contáctenos: Sucursal Núñez: Sucursal Olivos: Sucursal Villa Adelina: Sucursal Carapachay: Sucursal Florida: ,Casa en Villa Adelina,-34.517621,-58.553368,1402,Raúl Scalabrini Ortíz,Villa Adelina,Buenos Aires,2
6d71c80820dbbb6ad17757855a64470625603ae8,2016-05-03,sell,Casa,-34.5327784,-58.5355801,120000.0,90,90.0,3,,"VENTA DE CASA 3 AMBIENTES EN CARAPACHAYCasa en lote de 7 mts x 18 mts, a metros de la plaza. Desarrollada en planta bajo consta de living con entrepiso que se utiliza como escritorio. Cocina comedor. Baño. 2 dormitorios.  Patio cubierto con toldo metálico. Cochera para un auto. NO APTO CRÉDITO. Para más información contáctenos: Sucursal Núñez: Sucursal Olivos: Sucursal Villa Adelina: Sucursal Carapachay: Sucursal Florida: ",VENTA CASA 3 AMBIENTES EN CARAPACHAY,-34.532764,-58.53568,2634,Fray Mamerto Esquiú,Vicente López,Buenos Aires,2
94df08a6a9288f8a810a98f46e2c75292d3598fc,2016-04-07,sell,Departamento,-34.6594788,-58.5732266,120000.0,90,72.0,3,,"DEPARTAMENTOS EN CONSTRUCCIÓN DE 3 AMBIENTES CON PATIO  EN VENTA EN VILLA LUZURIAGADepartamentos de tres ambientes en planta baja al frente. Características de la unidad: dos dormitorios amplios con pisos de cerámicas y placard, living comedor con pisos de cerámica, cocina con equipamiento completo, baño completo, lavadero y patio semi cubierto. Cocheras opcionales. Ubicado a una cuadra de Av. América y tres de Av. Pte. Perón, medios de transporte, colegios y centro comercial en la zona. Entrega y posesión Marzo  sujeta a la tramitación del COTI por parte del propietario, para dar acatamiento a la Resolución General de AFIP nro. 2371.RS ROSSO PROPIEDADES/1465 -  - ROSSO PROPIEDADES",DEPARTAMENTO EN VENTA,-34.65941302040817,-58.57318836734694,1240,Cuba,Villa Luzuriaga,Buenos Aires,2
46a8de933ee701102f881c6c170d983ddc418c56,2016-04-07,sell,Casa,-34.5757459,-58.5861513,120000.0,180,180.0,3,,Venta de Casa 3 AMBIENTES al frente con galpon en Villa Bosch.CASA: LIVING CON PISOS DE ESCALLA DE MARMOL. COCINA CON MUEBLES ALTOS Y BAJOS. BAÑO. DOS DORMITORIOS CON PISOS DE GRANITO Y CERAMICO. LAVADERO CUBIERTO. EN LA PLANTA ALTA DEPENDENCIA DE SERVICIO CON TECHO DE CINC. COCHERA DESCUBIERTA PARA 3 AUTOS. PATIO AL FRENTE.GALPON AL FTE. (17.50 X 5/6.00). TECHOS DE CINC.Y LOSA. TRIFASICA. BAÑO. LOTE (10.00 X 30.00).LAS MEDIDAS SON APROXIMADAS Y DADAS POR EL PROPIETARIO. -  - PABLO YARYURA PROPIEDADES,CASA EN VENTA,-34.575749897959184,-58.586157346938776,854,837 - Claudio Castro,Martín Coronado,Buenos Aires,2
4befc99e19319a15292927ef105f6380ecf53993,2015-12-18,sell,Casa,-34.5648686,-58.5150976,120000.0,69,62.0,4,,VENTA DE CASA ANTIGUA EN UNA PLANTA EN ESQUINA. RECEPCION (1.00 X 2.50) CON MOSAICOS. LIVING CON PISOS MOSAICOS. COCINA TOTALMENTE INSTALADA CON MUEBLES ALTOS Y BAJOS Y MOSAICOS. BAÑO C ON BAÑERA. 3 DORMITORIOS CON PISOS CERAMICOS Y DE PARQUET. LAVADERO CUBIERTO CON MOSAICOS. PATIO AL FONDO DESCUBIERTO CON MOSAICOS. TERRAZA ACCESIBLE.  ESTADO ORIGINAL BIEN CUIDADA. LOTE 10.00 X 8.50. LAS MEDIDAS SON APROXIMADAS Y DADAS POR EL PROPIETARIO. -  - PABLO YARYURA PROPIEDADES,CASA EN VENTA,-34.5647682,-58.5150687,1199,48 - Estrada,Villa Maipú,Buenos Aires,2
92e145d51f695e00ed38304c219287b9d69dd532,2016-04-04,sell,Departamento,-34.5329,-58.4703,120000.0,53,53.0,3,,"Dto tipo ph 3 amb , ubicado a 3 cuadras de av maipu y 3 cuadras de estacion lisandro de la torre, cocina reciclada hace 7 aã‘os, pisos ceramicos parquet , muebles de cocina bajos artefac cocina comun, lavadero cub 2x1.50 o patio , techo l,osa con membrana , muy buen estado .-aire acondicionado (a convenir )/-postigones.“Los datos, medidas y antigüedad son estimativos y suministrados por el dueño.”   Código de propiedad: AC46233Horacio Igarzabal CMCPSI Mat Nº 3154 DIC PROPIEDADES S.A. - ",Departamento en Vicente López,-34.532897020408164,-58.47030173469388,851,José Bosch,Vicente López,Buenos Aires,2
d44a19f78e606db6101176bf4959992488b1ab0b,2016-04-04,sell,PH,-34.5547,-58.5126,120000.0,0,87.0,3,," Ph en pb al medio c/2 dormitorios, living comedor, cocina comedor diario, escritorio, patio amplio c/parrilla, terraza c/lavadero independiente.  1 1/2 cuadra de laprida y 1 1/2 de zufriategui.  ""Los datos, medidas y antiguedad son estimados y suministrados por el propietario""Código de propiedad: AC45930Horacio Igarzabal CMCPSI Mat Nº 3154 DIC PROPIEDADES S.A. - ",PH en Villa Martelli,-34.55472971428571,-58.51264642857143,43,Domingo French,Vicente López,Buenos Aires,2
9a65117611d28dc5ab78f948d8c97c6187c13ba0,2016-03-11,sell,Casa,-34.7546642412,-58.4265598479,120000.0,0,0.0,5,,"Local al frente en esquina con vivienda y al lado otra propiedad de 2 ambientes:Local de aproximadament 18 mts 2Vivienda de la esquina: se compone en PB de Living comedor, cocina comedor y baño y en PA: 3 dormitorios y baño completo.  Patio y entradas por Boedo y GallardonVivienda Lindera:  Recepcion, cocina, Dormitorio, Baño y Terraza.-“LAS FOTOS PUBLICADAS DE ESTA PROPIEDAD NO NECESARIAMENTE SON VINCULANTES Y TAMPOCO CONTRACTUALES”",Casa en Lomas de Zamora Oeste,-34.75466308163265,-58.42659885714286,184,C. Donizetti,Lomas de Zamora,Buenos Aires,2
b41a3f8f1952ba3e724ba6f866f870ee01bad26d,2016-02-03,sell,Departamento,-38.004437,-57.550657,120000.0,80,80.0,3,,"Hermoso departamento totalmente reciclado en 1° piso con ingreso por escalera. El mismo cuenta con las siguientes comodidades: living comedor amplio con ventana a la calle, cocina separada, patio interno con lavadero, habitación de servicio con baño. Habitación principal con placard y ventana al frente, baño completo con bañera, y segunda habitación con placard y ventana al contrafrente. Pisos entablonados de madera oscura en living comedor y habitaciones. Piso de cerámico en baño y cocina. Calefacción por radiadores y calefactores. Persianas de madera.Sin gastos de expensas.",Brown y Córdoba,-38.00434446938775,-57.55061628571429,2591,Almirante Brown,Mar del Plata,Buenos Aires,2
c702aecd2d09624ac2b172487eab63ee7589251e,2015-11-06,sell,Casa,-37.9984166,-57.5730258,120000.0,224,130.0,7,,"Venta de Casa 7 AMBIENTES O MAS en Barrio San Jose.CASA DE 3 AMBIENTES + CASA DE 3 AMBIENTES AL FONDO. AL FRENTE GARAGE, LIVING COMEDOR, 2 DORMITORIOS MAS DEPENDENCIA, COCINA SEPARADA.AL FONDO CASA CON AMPLIO LIVING COMEDOR, 2 DORMITORIOS, COCINA SEPARADA, BAÑO COMPLETO CON BAÑERA Y PEQUEÑO PATIO.-INSTALACION DE GAS NUEVA.-ENTRE AMBAS CASAS AMPLIO PATIO, CON UN PEQUEÑO LAVADERO CUBIERTO.-  TODA LA PROPIEDAD HA SIDO RECICLADA EN SU TOTALIDAD EN CUANTO A MUROS INTERIORES Y EXTERIORES.- PROPIEDAD APTA CREDITO.-VALOR PRETENDIDO NO NEGOCIABLE.- -  - TROGLIO ASOCIADOS",CASA EN VENTA,-37.99842910204082,-57.57300251020408,2790,Misiones,Mar del Plata,Buenos Aires,2
e76a9dd5e0ff58ce411e924e1574a069845bb1c5,2016-04-04,sell,PH,-34.5358427361,-58.5503835674,120000.0,0,170.0,3,,"Buen ph en esquina, en 2 plantas, 2 dorm c/posibilidad de 3//  lavadero independiente, 2 baã‘os//  doble acceso a la planta alta, buen estado y muy solida construccion//  local de 3.50x3.50, galeria 4x3, terraza de 7x5, play 5.75x3.40//  ""Los datos, medidas y antiguedad son estimados y suministrados por el propietario""Código de propiedad: AC45841Horacio Igarzabal CMCPSI Mat Nº 3154 DIC PROPIEDADES S.A. - ",PH en Villa Ballester,-34.535829,-58.550588,5602,29 - Emilio Zolá,Villa Ballester,Buenos Aires,2
