id,created_on,operation,property_type,lat,lon,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,rooms,expenses,description,title,lat.1,lon.1,housenumber,street,city,state,bathrooms
baa02cf65a7e8b8ae49601609669eb4b79cc9731,2017-12-19,rent,Departamento,-31.654313,-60.708797,510.62,55,55.0,3,,"Corredor Responsable: Caroline Hogner - CCI Sta Fe N 0042Contacto: Silvia Sassetti - MLS ID # 261063-122Caroline Högner CCI Santa Fe Mat N°0042   Torre Pilay de San Martín 1878 piso 12. Cuenta con dos dormitorios, living/comedor, cocina y lavadero separados, balcón, baño. Quedan en el departamento:  heladera, cocina, microondas, mesa de apoyo, extractor, calefón; Living: mesa con 4 sillas, ventilador de techo; Dormitorios: sommier de 2 plazas, aire acondicionado, una mesita, placard empotrado, sommier de 1 plaza, escritorio, silla y placard. ","Departamento 2 Dorm en alquiler, amoblado.",-31.6542911122449,-60.7088391244898,1840,San Martín,Santa Fe,Santa Fe,2
a916e08e46808dfa529bf279ae253363dbf98ea2,2017-12-24,rent,Departamento,-34.6142467,-58.4791603,510.62,46,40.0,2,1680.0,"COMO A ESTRENAR!!!! 2 AMBIENTES HIPERLUMINOSOS AL FRENTE CON BALCÓN- COCINA INTEGRADA AL LIVING-BAÑO COMPLETOAMENITIES: SUM MUY BUENA UBICACIÓN!!! A 3 CUADRAS DE NAZCA Y JUAN B. JUSTO“Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4,15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes”.-NOTA: EL VALOR DE LAS EXPENSAS ES APROXIMADO Y ESTÁ SUJETO A MODIFICACIONES. (REGISTRO DE EXPENSAS DE NOVIEMBRE 2017)",Departamento en alquiler  2 ambientes zona Flores,-34.6143,-58.4791,2901,"Diaz, Cesar, Gral.",Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
6f8410de8c33420cf638cc349865f2f7b4145863,2017-11-29,rent,Departamento,-34.597024,-58.379964,510.62,3983,3983.0,2,,"Corredor Responsable: Cristian Arnal Ponti - C.U.C.I.C.B.A 3570Contacto: Susana Milia - MLS ID # 221135-19CORREDORES INMOBILIARIOS: C. ARNAL PONTI C.P.I. 3570 / R. FABBRINI C.M.C.P.S.I. 5879  Todas las propiedades que figuran en mi perfil se encuentran a cargo del profesional matriculado de la oficina, la intermediación y la conclusión de las operaciones serán llevadas exclusivamente por él.  Encantador dos ambientes ubicado en excelente zona del barrio de Retiro. Departamento lateral en edificio bien mantenido, cocina independiente y lindo balcón y  dormitorio con buen placard. A una cuadra de plaza San Martín, tres de Estación Retiro y una cuadra del subte. Excelente acceso a todos los medios de transporte. Expensas $ 2.900 aproximadamente. Digno de visitar. ","Muy simpático 2 ambientes c/ o sin muebles, Retiro",-34.597,-58.38,960,Suipacha,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
8f8b6148f38655facf70b149ac49f457abd467f1,2017-12-28,rent,Departamento,-34.6045036,-58.4212706,510.62,60,60.0,3,1626.0,"alquiler departamento 3 ambientes en Almagro.Departamento al contrafrente de 60 mts totales y cubiertos. Living comedor. Baño completo. Dos dormitorios, solo en una de ellas hay placard empotrado. Cocina independiente con lavadero independiente. Agua caliente por calefon. Pisos de parquet. Super luminoso.Edificio de 35 años de antigüedad. 6 pisos, 4 dptos por pisoInmejorable ubicación de Almagro. Próximo al parque centenario, A media cuadra de av. corrientes, subte linea B. SI TENES QUE VENDER PARA COMPRAR LEXINTON ES LA INMOBILIARIA POR EXCELENCIA EN COMPRA/ VENTA SIMULTANEA. COMUNÍCATE AL   // TASACIONES PROFESIONALESLas medidas, superficies y valores de esta ficha son aproximadas y a título informativo únicamente.",Departamento - Almagro,-34.6045,-58.4213,581,Medrano,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
54cd40a01b71f9073c7ee87b2979716026a4b601,2017-12-19,rent,Departamento,-34.601937,-58.414291,510.62,41,41.0,2,,"Corredor Responsable: JOSE A. LOPEZ - CPI 1765Contacto: Laura Martínez de Giorgi - MLS ID # 420941006-7CORREDOR: JOSE A. LOPEZ CPI 1765  En cumplimiento de la leyes provinciales vigentes que regulan el corretaje inmobiliario, Ley Nacional 25.028, Ley 22.802 de Lealtad Comercial, Ley 24.240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los agentes/gestores NO ejercen el corretaje inmobiliario.    Hermoso departamaneto dos ambientes duplex con cocina integrada!!!! Parrilla en el balcón, a una cuadra de Av. Corrientes y subte línea B. Inmejorable ubicación. 3er. piso al frente. No dejes de visitarlo!!    Nota: ""Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4,15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar comisiones inmobiliarias y gastos de gestoría de informes a los inquilinos, en el caso de ser personas físicas.""  ",Departamento con parrilla propia!!!!,-34.6019,-58.4143,775,Sanchez De Bustamante,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
87f3a70afcc86690bce03c927712841caef50abe,2017-12-19,rent,Departamento,-34.581921,-58.433757,510.62,37,37.0,1,,"Corredor Responsable: Uno Bienes Raices SRL - CUCICBA 4993Contacto: Fernando David Bliman - MLS ID # 420491034-148Excelente Departamento a estrenar de Monoambiente divisible de 37 metros de categoria.  Ubicado en el primer piso alto de la mejor zona de Palermo Hollywood en la calle Fitz Roy 1978, Capital Federal.  Se trata de un hermoso departamento con detalles de categoria amplio, luminoso y funcional, piso flotante, cocina completa con anafe, placards funcionales espejados, interiores de placard de categoria, novedoso escritorio, balcon aterrazado.  Baño completo comodas dimensiones, griferia fv de alta gama.  Posee AIRE ACONDICIONADO marca ELECTRA, sistema de agua caliente central.  AMENITIES: PISCINA ULTIMO PISO, PARRILLA, LAUNDRY (LAVARROPAS Y SECARROPAS) y SOLARIUM.  Excelentes medios de locomoción, plena zona de restaurante y comercial, zona productoras.  Condiciones: -  Un mes de adelanto - Dos Meses de deposito - Gastos averiguación y certificacion de firmas - Garantia Capital excluyente - Acreditacion de ingresos Aguardamos sus consultas.",Excelente Departamento Monoambiente 37 mts Palermo Hollywood,-34.581836,-58.433782,1982,Fitz Roy,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
a0f8b6defed027ffd9a8beee40455f1820070fbf,2017-12-15,rent,Departamento,-34.5790146,-58.4086416,510.62,50,50.0,2,1500.0,"2 ambientes muy cómodo y bien ubicado en pleno barrio de Palermo. Cocina separada, cuarto y living con aire acondicionado frio/calor. Caja Fuerte y cuarto para guardar ropa. Baño completo.Ajuste anual del 23%.CLICK APARTS Contactenos :Oficina : +-8985/86Celular : +54911 5 843 5766E-mail : ",Departamento - Palermo,-34.579,-58.4087,3569,"Segui, Juan Francisco",Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
928b7050be97f36fc2bb59c5913f44e3d20f027c,2017-12-10,rent,Departamento,-34.563472,-58.458076,510.62,35,33.0,1,,"Corredor Responsable: Gustavo Guastello - C.U.C.I.C.B.A 869Contacto: Diego Capozzo - MLS ID # 420241062-277MARTILLEROS Gustavo Guastello CUCICBA 869 | Carlos Belsito CSI 5790   Luminoso departamento en Belgrano apto profesional nuevo, con balcón, cocina incorporada, baño completo, portero visor, pileta en terraza, parrilla, solarium. Garantía capital o seguro de caución. dos meses de depósito mes de adelanto ",Departamento en alquiler Belgrano monoambiente,-34.5635,-58.4581,2059,Amenabar,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
902ee8612838cfad150c43670a7d15f52ef13822,2017-11-04,rent,Departamento,-34.55266,-58.451321,510.62,42,38.0,1,,"Corredor Responsable: Power Bienes Raíces SRL SABRINA COCCONI - CPI 6800 / CSI 6258Contacto: Daniela Ciepelinski - MLS ID # 420801014-55Martillero: Sabrina Cocconi CPI 6800 / CSI 6258  Todas las propiedades que figuran en mi perfil se encuentran a cargo del profesional matriculado de la oficina, la intermediación y la conclusión de las operaciones serán llevadas exclusivamente por él.  EXCELENTE DEPARTAMENTO A ESTRENAR SOBRE AV. LIBERTADOR. AMPLIO AMBIENTE DIVISIBLE  CON COCINA INTEGRADA CON ANAFE ELECTRICO, CONTRAFRENTE,  BALCON Y VISTA ABIERTA. MUY LUMINOSO! EDIFICIO APTO PROFESIONAL CON SUM AMUEBLADO PARA REUNIONES SOCIALES O DE TRABAJO,  AIRE ACONDICIONADO, COCINA EQUIPADA Y BAÑO.  OPCIÓN DE COCHERA $ 2500 A 10 CUADRAS DE AV. CABILDO Y SUBTE ""D"" Y VARIAS  LINEAS E COLECTIVOS. ""Se encuentra prohibido cobrar comisiones inmobiliarias y gastos de gestoría de informes a los inquilinos, en el caso de ser personas físicas. Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4,15%) del valor total del respectivo contrato.""  ",ALQUILER MONOAMBIENTE LIBERTADOR 6400 C/COCH OPCIONAL BELGRANO A ESTRENAR,-34.5527,-58.4513,6442,Del Libertador Av.,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
7493595157f2176eafc30fe0d79898fc61ae2c5e,2017-12-05,rent,Departamento,-34.628155,-58.487666,510.62,39,39.0,2,,"Corredor Responsable: Ariel Champanier - CUCICBA 4330Contacto: Verónica Seitz - MLS ID # 420511040-85 Ingresando por la puerta principal, accedemos a un living comedor con hermoso balcón al frente y con pisos de cerámica. La cocina está semi integrada, con pisos de cerámica, muebles sobre y bajo mesada, gran espacio para la heladera y cocina en muy buen estado. A continuación de ella se encuentra el espacio para  lavarropas.   Atravesando el pasillo accedemos al baño completo con bañera moderno y con pisos de cerámica y a continuación el dormitorio con placard, con pisos de parquet y con una ventana que se orienta hacia el frente del edificio. El estado del departamento es excelente.  Apto profesional. Edificio de muy sólida construcción y de solo tres pisos y 2 departamentos por piso en muy buen estado de mantenimiento, al igual que el departamento.  Un ascensor.  Semi amueblado. Mesa con 6 sillas, sillón, heladera. Freezer, microondas, cama matrimonial y aire acondicionado. Cochera cubierta. Antigüedad: 5 años aproximadamente. Expensas: $ 2.400 aproximadamente. Sin encargado.  Ubicada en el Barrio de Floresta, entre las calles Gualeguaychu y Sanabria. Medios de locomoción: Excelente ubicación con gran cantidad de medios de transportes públicos.  Colectivos: 34, 53, 85, 99, 106, 114, 166, 172, 181 Esta propiedad se encuentra disponible a partir del 15 de Enero de 2018.  Las medidas son aproximadas, las definitivas surgirán de la escritura traslativa de dominio.   ""Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4,15%) del valor total del respectivo contrato.  Se encuentra prohibido cobrar comisiones inmobiliarias y gastos de gestoría de informes a los inquilinos, en el caso de ser personas físicas"" ",Departamento 2 amb balcón fte. Cochera.,-34.6281,-58.4877,4122,Moron,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
bc3b6dd448548f39b13ede2e9061553a576f4faf,2017-12-21,rent,Departamento,-34.5441703,-58.4803409,510.62,43,40.0,1,2400.0,"DEL CAMPO ALQUILA. Departamento de un ambiente ubicado en la calle Quintana, a pocas cuadras de Avenida General Paz  y tres de Cramer. Ambiente apaisado con pisos de cerámica, aire frío/calor con salida al balcón al frente. Totalmente divisible.  Cocina incorporada con  mesada granito. Baño completo.La unidad se entrega con cortina black out.Opcional con el alquiler la heladera, el microondas,  y las dos banquetas rojas. El edificio cuenta con espacios en común en la terraza sector parrilla y solarium.Aumentos semestrales del 15%Requisitos para ingresar:1 mes de adelanto.1 mes de deposito (al último valor)Justificación de los ingresos.Garantía propietaria.",Quintana 4650 - Nuñez - Monoambiente   Balcón   Cochera,-34.5442,-58.4804,4650,Quintana,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
9c87eb2b41ae30fb155da64a2d4b7f20872d53c5,2017-07-29,rent,Departamento,-34.600238,-58.381557,510.62,45,45.0,2,,"Corredor Responsable: Alejandro Botta - CUCICBA 5922Contacto: Arq. Alejandrina González Vignoni - MLS ID # 420391086-1MARTILLERO: ALEJANDRO BOTTA CUCICBA 5922    Se trata de un departamento en el 4to piso de un edificio que se compone de una torre de 10 pisos de altura.  Ubicado en una zona de fácil circulación entre las peatonales San Martín y Reconquista, sobre Viamonte y acceso rápido a Av. Alem, Huergo y Puerto Madero.  La unidad es un departamento de 2 ambientes bien distribuidos, posee cocina independiente y  living comedor, los cuales se encuentran muy bien iluminados ya que tiene ventanales de gran tamaño. El dormitorio cuenta con un placard con 3 divisiones y baño en suite.  APTO PROFESIONAL.  NO DUDES EN VISITARLO!!!!!!!!!!!  Obs: ""Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4,15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar comisiones inmobiliarias y gastos de gestoría de informes a los inquilinos, en el caso de ser personas físicas"".",ALQUILER depto 2 amb en Microcentro!,-34.6004,-58.3812,1008,Viamonte,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
4495dfe37c2dac8f5b165a9ec0730b300e9c20c1,2017-12-14,rent,Departamento,-34.620636,-58.393793,510.62,47,47.0,3,,"Corredor Responsable: Maria Cristina Barrionuevo - CUCICBA 6281Contacto: Yamile Ahibe - MLS ID # 420011064-107Martillera responsable María Cristina Barrionuevo CUCICBA 6281/ CSI 6047     En el barrio de San Cristobal a 1 cuadra de la Avenida Entre Ríos y 2 de Avda. Independencia se encuentra este excelente y atípico departamento en un edificio con patios internos comunes  , estos hacen que el departamento sea muy luminoso y ventilado en todos sus ambientes. Primer piso por escalera, amplios 3 ambientes, baño completo. Recién pintado y cocina (artefacto) a estrenar. Habitación con placard. Aire acondicionado , ventilador de techo.Impecable para entrar a vivir! Garantía propietaria de CABA . Servicios e impuestos a cargo del inquilino. Ingresos demostrables. No se admiten mascotas. Expensas:  1911 aprox ""Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4,15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes"".-  ""En cumplimiento de la ley 2340 CUCICBA, Ley 10.973 de la prov. Bs .As, Ley nacional 25.028, Ley 22.802 de lealtad comercial, Ley 24.240 de defensa del consumidor, las normas del Código Civil y comercial de la nación y constitucionales, los agentes NO ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte de los martilleros y corredores colegiados, cuyos datos se exhiben debajo del nombre de la inmobiliaria""",ALQUILER 3 AMBIENTES BARRIO SAN CRISTOBAL,-34.6206,-58.3938,1946,"Calvo, Carlos",Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
7e4c3c81d81eeb6f160055d5e9e0c8e76d3c8b47,2017-12-28,rent,Departamento,-34.9106744251,-57.9611544542,510.62,55,55.0,3,1000.0,"Departamento en Planta baja de dos dormitorios con placard, living comedor, baño completo y dos patios, ideal estudiantes.-Bajas expensas ",Departamento en alquiler en La Plata Calle 41 e/ 9 y 10 Dacal Bienes Raices,-34.91059935,-57.961216275000005,730,Calle 41,La Plata,Buenos Aires,2
9717fd4200bb1e67077ae5ed82769ddd9c25af09,2017-11-18,rent,Departamento,-34.63962,-58.558941,510.62,55,50.0,2,,"Corredor Responsable: GRACIELA MENAZZI - CMCPDJLM 841Contacto: Elizabeth Casini - MLS ID # 420141073-174  ****ALQUILER DE IMPECABLE DEPARTAMENTO 2 AMBIENTES AL FRENTE CON COCHERA EN EDIFICIO DE NUEVA CONSTRUCCION**** DISPONIBLE A PARTIR DEL 15 DE DICIEMBRE  En pleno centro de Ramos Mejia Norte a 3 cuadras de la estación de trenes y a 2 cuadras del Hospital San Juan de Dios y Sanatorio la Trinidad, se encuentra este estupendo departamento en edificio de inmejorables caracteristicas.  * Cocina a Gas con campana extractora * Piso Flotante con EUROCABLE (SIMILAR A LOSA RADIANTE) con regulador de temperatura en todos los ambientes. * Armario con interiores en habitacion. * Baño completo con Bañera * Ventanales de aluminio DOBLE VIDRIO. * Balcon con vistas abiertas. * COCHERA Descubierta en el mismo edificio INCLUIDA EN EL PRECIO.  Si estas pensando en mudarte, esta es la mejor opcion! LLamanos y coordina visita. Contrato de 2 años con actualizacion del 15% semestral Requisitos: 1 mes adelantado, 1 mes de deposito, 1,5 meses de honorarios inmobiliairios. Garantia Propietaria de Familiar Directo o Seguro de Caucion tipo Finaer",TODO LUZ! 2 AMB CON COCHERA PISCINA MUDATE YA!,-34.639491771428574,-58.5589628,458,Doctor Gabriel Ardoino,Ciudadela,Buenos Aires,2
fcdf3b81f2562a671b59ce5be90de3df6ce40c55,2017-12-31,rent,Departamento,-34.5076,-58.56039,510.62,47,47.0,2,,"Corredor Responsable: Uno Bienes Raices SRL - CMCPSI 5821Contacto: Paula Romina Rosa - MLS ID # 420041024-747DTO de 2 ambientes en alquiler.-  Excelente DTO, muy luminoso con un dormitorio con placar, Cocina eléctrica y termo tanque eléctrico.-  Son 6 unidades en total.-   Requisitos: 2 meses de depósito, 1 mes por adelantado y garantía propietaria a satisfacción del propietario, Comisión inmobiliaria.-  Ubicación: A 4 cuadras de Av. Rolon, y a 6 la estación Boulogne línea Belgrano Norte, Colectivos: 333- 707   ",DTO Alquiler de 2 amb en Planta Baja con Cochera,-34.50748,-58.560402,1699,Coronel Bogado,Boulogne Sur Mer,Buenos Aires,2
c09875c8617bd2c6feb755b064bb3224dc594bf8,2017-09-26,rent,Departamento,-27.372708631,-55.8918259793,271.37,40,40.0,2,,"DUPLEX MICROCENTRO SE ALQUILA DUPLEX CON CAMA, MESA, SILLAS, BAJO MESADA Y ALACENA, AIRE ACONDICIONADO Y PLACARD. -POSADAS INMOBILIARIA- Tel: 4439306Cel: 3764733225 / 3765065456Horarios: de 8:00 a 12:30 y de 16:00 a 20:00",SE ALQUILA DUPLEX EN EL MICROCENTRO(Ref.#224592 $5200),-27.372857602040817,-55.89185148979592,1562,Tucumán,Posadas,Misiones,2
5ea0ccb08b810707b1614ed05e7bca2553917f1f,2017-10-21,rent,Departamento,-32.9366985,-60.6592743,271.37,32,32.0,2,600.0,"Alquiler $5200 / $6500CARACTERISTICASEdificio eléctrico. Ingreso a living comedor con cocina integrada. Pequeño balcón al oeste. Dormitorio de 3x2,5 aprox., placard con interiores, Baño con ducha. Se entrega con anafe y termo eléctrico. UBICACIÓN: El inmueble está ubicado en la zona Centro Norte, muy cerca del río y de la Estación Rosario Norte, donde funcionan muestras itinerantes y uno de los Centros de Documentación Rápida (CDR) de DNI y pasaporte.A muy pocas cuadras se encuentra el Parque Norte, donde está la famosa estatua en tamaño real del Negro Olmedo. Muy cerca funciona el MERCADO RETRO, un paseo tradicional, donde los distintos puestos exhiben y venden vajillas, bijouterie, indumentaria libros, afiches y revistas, y otros objetos; todos con un mínimo de 25 años de antigüedad.La ubicación es excelente, cuenta además con numerosos bares de cerveza artesanal, teatros, entidades financieras y centros culturales y administrativos y comercios gastronómicos.https://",Departamento - Centro Norte,-32.93665774897959,-60.659262651020406,2745,Catamarca,Rosario,Santa Fe,2
5d0f99fe71bf7351c847dd05a884ffbd3e301991,2017-10-19,rent,Departamento,-32.9582275,-60.6513566,271.37,58,33.0,1,750.0,"Departamento a estrenar, ubicado en primer piso contrafrente, compuesto de: Ingreso por puerta blindada, placard empotrado con interiores, baño completo, cocina completa semi integrada con barra desayunadora, ambiente único con cortinas black out, linea de aberturas de pirmera marca y patio de 25m2. Único en la zona, a cuadras de Av. Pellegrini. Edificio de calidad.NO tiene gas habilitado, fecha aproximada  según litoral gas, Febrero 2018.NO se permiten mascotas en el edificio. VALOR LOCATIVO:1° AÑO $52002° AÑO $6500Gastos iniciales de contrato:-Sellado $1825.--Informes propiedades $350 (Rosario) Consultar por garantías de otras provincias.-Informes Personales $150 c/u-Honorarios $7020 o 3 cuotas de $2440 (+ IVA)Gastos Mensuales:-TGI: en expensas-  (Mensual)-API: en expensas -  (Bimestral)-AGUAS: en expensas-  (Bimestral)-EXPENSAS $750-  (Mensual)-Póliza incendio $A consultar.- (Mensual)-Gasto administrativo $104- (Mensual)REQUISITOS:-1 GARANTÍA PROPIETARIA + 2 O 3 RECIBOS DE SUELDOS.-2 GARANTES PROPIETARIOS.Deposito en garantía, a partir del 2° año en 6 cuotas consecutivas. Si Desea recibir mas información, envié una consulta desde la web o al correo: ",Monoambiente con patio a estrenar!!!,-32.958227785714286,-60.65134641428571,1930,Italia,Rosario,Santa Fe,2
cafd2b6c32b0e85e7a498c92f0e2a9721f908432,2017-10-19,rent,Departamento,-32.9582275,-60.6513566,271.37,58,33.0,1,750.0,"Departamento a estrenar, ubicado en primer piso contrafrente, compuesto de: Ingreso por puerta blindada, placard empotrado con interiores, baño completo, cocina completa semi integrada con barra desayunadora, ambiente único con cortinas black out, linea de aberturas de pirmera marca y patio de 25m2. Único en la zona, a cuadras de Av. Pellegrini. Edificio de calidad.NO tiene gas habilitado, fecha aproximada  según litoral gas, Febrero 2018.NO se permiten mascotas en el edificio. VALOR LOCATIVO:1° AÑO $52002° AÑO $6500Gastos iniciales de contrato:-Sellado $1825.--Informes propiedades $350 (Rosario) Consultar por garantías de otras provincias.-Informes Personales $150 c/u-Honorarios $7020 o 3 cuotas de $2440 (+ IVA)Gastos Mensuales:-TGI: en expensas-  (Mensual)-API: en expensas -  (Bimestral)-AGUAS: en expensas-  (Bimestral)-EXPENSAS $750-  (Mensual)-Póliza incendio $A consultar.- (Mensual)-Gasto administrativo $104- (Mensual)REQUISITOS:-1 GARANTÍA PROPIETARIA + 2 O 3 RECIBOS DE SUELDOS.-2 GARANTES PROPIETARIOS.Deposito en garantía, a partir del 2° año en 6 cuotas consecutivas. Si Desea recibir mas información, envié una consulta desde la web o al correo: ",Monoambiente con patio a estrenar!!!,-32.958227785714286,-60.65134641428571,1930,Italia,Rosario,Santa Fe,2
0dbfda25607967f4624453d9872365b6d8a90833,2017-10-09,rent,Departamento,-37.9932062,-57.5745498,271.37,42,42.0,1,,Ambiente y medio en planta alta por escalera.Cocina integrada al frente c/ cocina y termotanque.Baño con pediluvio.* CONDICIONES DE ALQUILER:* GARANTÍA PROPIETARIA* CERTIFICACION DE INGRESOS* 1 MES ADELANTO* 1 MES DEPOSITO* HONORARIOS INMOBILIARIA* PEDIDO DE INFORMES* $6500 SEGUNDO AÑO,Francia 2383 - Alquiler 24 meses - Ambiente y medio en planta alta.,-37.99316948979592,-57.57458485714285,2393,Francia,Mar del Plata,Buenos Aires,2
f34091007c755bf07dd5a1a6a3c2388e815cd5f2,2017-11-01,rent,Departamento,-34.746756807,-58.3947559003,271.37,33,30.0,1,1000.0,"Ambiente Único, en  Planta baja,  al frente. Piso cerámico, cocina con muebles de  bajo y sobre mesada. Baño completo con receptáculo, y pequeño patio.$ 5.200 el 1er. año$6.800 el 2do. año+ Imp. y exp.($ 1000 aprox.)NO SE PERMITEN MASCOTAS.El inquilino deberá gestionar una poliza de Seguro de Incendio como condición para firmar el contrato.",Excelente Monoambiente en  Pta baja al frente. Banfield E.,-34.746830554166664,-58.39475686041666,40,Gascón,Banfield,Buenos Aires,2
fb2808aefc7affac5727456642fd41ec06ce1926,2017-12-06,rent,Departamento,-34.5947720202,-58.3885996302,1413.29,95,88.0,3,,"Excelente Semipiso 3 ambientes con dependencia y COCHERA  en edificio de categoria ubicado frente a la Plaza Vicente Lopez y Planes y 1 cuadra Av Santa Fe. El departamento esta ubicado al contrafrente, muy luminoso con vista a pulmon de manzana muy lindo, tiene entrada principal y de servicio, pisos de madera, living comedor con amplio balcon, toilette de recepcion, baño completo (ambos reciclados), 2 dormitorios con placard (principal con balcon), cocina independiente, lavadero, dependencia de servicio con su baño, baulera y cochera. Las medidas, superficies y montos de expensas consignadas en la presente descripción son aproximadas, a solo título orientativo y no son vinculantes. Las medidas y superficies reales surgen del Título respectivo, y el monto de expensas real, del recibo emitido por la Administracion del Consorcio de Copropietarios que rige el inmueble. -  - LUISIO PROPIEDADES",DEPARTAMENTO EN ALQUILER,-34.594761,-58.38861,1502,Arenales,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
882a3550079006231708f2defe47b6bc2b5ed0d3,2017-09-20,rent,Departamento,-34.6756274497,-58.5332601518,234.63,30,30.0,1,,-Ambiente amplio al frente.-Cocina separada completa.-Baño equipado.-Luminoso.- Ubicado a 4 cuadras de Av. San Martin.- Sin expensas.Requisitos: Garantia propietaria e  ingresos comprobables.,DEPTO 1 AMB  AL FRENTE EN PLANTA BAJA (SIN EXPENSAS),-34.675704897959186,-58.53333934693877,3853,Coronel Pringles,Lomas del Mirador,Buenos Aires,2
8bc00f2b5a81d0cbdeb33dd123b5bc27f0afdd33,2017-12-06,rent,Departamento,-34.5540961,-58.4580887,502.01,43,38.0,2,1800.0,"Departamento 2 AMBIENTES en Belgrano, Capital FederalEn muy buena ubicación a metros de plaza y cerca de Av Cabildo y Congreso, metrobus y subte. Semipiso de dos ambientes con amplio balcón terraza cocina y lavadero independiente, excelente vista. -  - VAIZER NEGOCIOS INMOBILIARIOS",DEPARTAMENTO EN ALQUILER,-34.5541,-58.4581,2732,O'higgins,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
62ead5ca9ddb6e8200ff9e220b8b72a7cd9ee2ff,2017-09-28,rent,Departamento,-34.5582619,-58.4668779,502.01,35,35.0,2,,"Departamento de 2 ambientes lateral. Living comedor con balcón francés, dormitorio con placard con interiores, cocina independiente, baño completo.Excelente ubicación, a metros de Av. Congreso y a cinco cuadras de Av. Cabildo y de la estación Congreso de Tucumán de la línea D de Subte. ",Muy lindo 2 ambientes a 5 cuadras Subte D,-34.5583,-58.467,2860,Cramer,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
2e271af56e7a9e17af693586940d6eae8bfe560d,2017-11-05,rent,Departamento,-34.5729771,-58.432952,502.01,33,33.0,2,,"2 AMBIENTES CON ESPECTACULAR VISTA AL REGIMIENTO DE LOS GRANADEROSEXCELENTE UBICACIÓN A PASOS DE BOUL CHENAUT Y LAS CAÑITASTODO EXTERNO Y SUPER LUMINOSO.ALQ. $9200/$10300/$11540/$12930EXP. $1846 (octubre) ABL $296 AySA $495.“Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4,15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes”.-Las medidas, superficies, valores de expensas, impuestos y servicios, consignados en la presente ficha son aproximados y pueden no estar actualizados a la hora de la visualización de este aviso. Los datos definitivos son los que surgen del título de la propiedad y de los comprobantes correspondientes.",2 Ambientes Excelente Vista,-34.5729829,-58.4329533,353,Avenida Luis María Campos,Buenos Aires,Ciudad de Buenos Aires,2
4ca888c15fe318c5d9b2fa7aad27ed08038f0d01,2017-10-06,rent,Departamento,-34.5727287,-58.481643,502.01,41,41.0,2,,Departamento de 2 ambientes en Villa Urquiza Living comedor con balcón francés. Cocina independiente. Lavadero independiente. Dormitorio con amplio placard. Aire acondicionado. Calefacción tiro balanceado.  Agua caliente central. COCHERA FIJA Y CUBIERTA.  Hall de distribución. Baño con ducha. Requisitos: Garantía de capital. Recibo de sueldo. 1 mes de adelanto. 2 meses de deposito. - Teléfono:  -  - ,Alquiler en  Villa Urquiza - Alvarez Thomas 3200,-34.572602,-58.481599,4599,Blanco Encalada,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
