id,created_on,operation,property_type,lat,lon,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,rooms,expenses,description,title,lat.1,lon.1,housenumber,street,city,state,bathrooms
e6b216fd1a2e0f4ded27288f0304b26a95415d58,2017-11-24,rent,Departamento,-34.5084385397,-58.4805421439,2504.95,168,128.0,4,15000.0,"Excelente departamento en edificio La Palmera  a una cuadra del río y del puerto de Olivos y estación de tren. Con grandes vistas al río y la ciudad. Unidad con excelente vista al río; orientación noreste. Amplio living comedor. Toilette. Cocina con lavadero incorporado. 3 dormitorios, 1 en suite. 2 dormitorios que comparten un baño  Balcón corrido. Cochera doble en segundo nivel. Calefacción por losa radiante. Agua caliente por caldera central. AA frío/calor. Amenities: Sauna, sala de relax y masajes, solarium de 700 m2, 2 piletas climatizadas, hidromasaje/jacuzzi, gimnasio con spining, sala de yoga, spa, salones de fiestas, microcine, salas exclusivas para adultos, kids club, bistró, sala de reuniones privadas y boxes de trabajo con wi-fi, cocheras propieas, internet wi-fi, sala de juegos.",Departamento - Olivos-Vias/Rio,-34.508511125,-58.4807018125,2431.0,Comandante Rosales,Vicente López,Buenos Aires,2
9bf12e394e499935fee2c75fcd2207ba4987fa88,2017-07-19,rent,Local,-34.6887957205,-58.4031334344,2922.45,200,200.0,1,1.0,"Local Comercial 200 mts2 sobre esquina sobre importantes avenidas.Panadería equipada con heladera vitrina, maquina de cortar fiambre, y facturera, totalmente completa con amplio horno.  Habilitado como panadería. Todos los impuestos al día.Posibilidad de venta del fondo de comercio… CONSULTE…OPORTUNIDAD!  ",Local Comercial en esquina - Importante avenida - Lanus Oeste,-34.688711,-58.403123,1599.0,Catamarca,Lanús Oeste,Buenos Aires,2
daedbfa3ad5cb6c8d17694e7822dadb182b7f38b,2017-07-19,rent,Local,-34.6890074445,-58.402961773,2922.45,200,200.0,1,1.0,"Local Comercial de 200 mts2, en lote de 10x20. Sobre importante avenida.Superficie libre con baño.Apto múltiples destinos.OPORTUNIDAD!  ",Local comercial sobre importante Avenida - Lanus Oeste,-34.68896939387755,-58.402937891836736,1193.0,Avenida Intendente Manuel Quindimil,Lanús Oeste,Buenos Aires,2
8e695d528067aeb6f1fdbe064d13632090fe24a3,2017-08-20,rent,Casa,-34.7426040459,-58.3977176,2818.07,262,247.0,6,,"Impecable chalet estilo francés.Retiro al frente.Planta Baja: amplio hall recibidor, gran estar en ""L"", con escritorio sobre nivel, cocina comedor diario, con lavadero, cuarto de planchado y baño. Vidriado hacia el fondo (Con parrilla).Planta Intermedia: gran hall de recepción con vestidor.Planta Alta: dos dormitorios con baño completo, y una master suite con estar, baño y vestidor.  ",Casa - Banfield Oeste,-34.742607618367344,-58.397715187755104,213.0,French,Banfield,Buenos Aires,2
99af5925cbe9d5b62a0953cd504dfa9c69ec7f4a,2017-07-19,rent,Local,-34.5758032115,-58.5475000933,3235.57,670,670.0,1,,"Hermoso Local en 2 PlantasP.B. de 350 m2 a 3.1 metros de altura; Local vidriado al frente de 8.55 x 20 (170 m2) + 180 m2 de depóstio con doble entrada de camion, baño y vestuario.P.A. 320 m2  a 2.8 metros de altura condoble acceso de depósito (posible oficinas)Sobre Av. Presidente Peron a pasos de Ruta 8 (Avenidas con alto transito automotor)IDEAL PARA CONCESIONARIAS  467",Gran local de 670 m2 en 2 plantas sobre Importante Avenida en San Martin Centro,-34.57585674285714,-58.54746368571429,4272.0,64 - Avenida Presidente Juan Domingo Perón,General San Martín,Buenos Aires,2
5d1ab9929cacadfbd37eed30f2243a26b3c36b22,2017-11-04,rent,Departamento,-34.5520606906,-58.43844894,3710.57,120,100.0,3,9000.0,"Departamento Alquiler / FORUM ALCORTA, torre de cristal y hormigon, Castañeda y Juramento, BelgranoDepartamento de 3 ambientes en torre de excelente categoría con 1 cochera . Master suite con vestidor, Escritorio o 2do dormitorio. Amplio estar comedor con gran vista al Parque. Superficie cubierta 100m2 / Terraza semicubierta 20m2. Sup. Total 120m2 / Aberturas herméicas de doble vidrio, AºAº central frío - calor / Losa radiante en baños  / Expensas $9.000 (incluyen Abl, Aysa, baulera y cochera)/ AMENITIES: Pileta cubierta, pileta descubierta c/ zonas de niños, cancha de tenis cubierta y cancha de tenis descubierta, S.U.M, sector de parrillas, área de juegos infantiles, fitness center c/ vestuarios y saunas, laundry, bauleras, grupo electrógeno sectorizado, wifi en áreas comunes, bicicleteros, vigilancia 24hs. -  - CONECTAR PROPIEDADES",DEPARTAMENTO EN ALQUILER,-34.552328,-58.438107,701.0,Echeverría,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
ca4825c134fb9bcf1dcb16e9342f7ab47aaeb43c,2017-11-04,rent,Departamento,-34.5519986358,-58.4385559283,3710.57,120,100.0,3,9000.0,"Departamento Alquiler / FORUM ALCORTA, torre de cristal y hormigon, Castañeda y Juramento, BelgranoDepartamento de 3 ambientes en torre de excelente categoría., CON COCHERA ,  Master suite con vestidor, Escritorio o 2do dormitorio. Amplio Estar Comedor con gran vista al Parque. Superficie cubierta 100m2 / Terraza semicubierta 20m2. Sup. Total 120m2 / Aberturas hemeticas de doble vidrio, AºAº central frío - calor / Losa radiante en baños / Expensas $9.000 (incluyen Abl, Aysa, baulera y cochera)AMENITIES: Pileta cubierta, pileta descubierta c/ zonas de niños, cancha de tenis cubierta y cancha de tenis descubierta, S.U.M, sector de parrillas, área de juegos infantiles, fitness center c/ vestuarios y saunas, laundry, bauleras, grupo electrógeno sectorizado, wifi en áreas comunes, bicicleteros, vigilancia 24hs. -  - CONECTAR PROPIEDADES",DEPARTAMENTO EN ALQUILER,-34.552328,-58.438107,701.0,Echeverría,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
830f0108bced756c4af1e13e51723ae0ffb202f9,2017-11-08,rent,Departamento,-34.4785358,-58.5312991,3710.57,189,160.0,4,,"GDS. Estupendo Departamento en el Complejo Arboris de 4 Ambientes con Dependencia de Servicio.- Cuenta con Living-Comedor Diario muy amplio, Balcòn Aterrazado con parrilla, Cocina-Comedor, lavadero, Dependencia de Servicio, Baaño, toilette de recepciòn, Dormitorio Principal en Suite con Vestidor y Baño Completo en Suite, 2º Dormitorio con placard, 3º Dormitorio con placard, Baño Completo, doble cochera.- El Complejo cuenta con Seguridad 24hs., Piscuna, Sauna, SUM, Gimnacio, etc.- Se alquila totalmente amoblado y equipado.- Puede ser Alquiler Temporario o Anual.-",GDS. Complejo Arboris. Lomas de San Isidro. 4 Amb. con Dep. de Servicio!,-34.478463734693875,-58.531335530612246,1248.0,Diego Palma,San Isidro,Buenos Aires,2
13285f65917caa9e2ec1a24f3c9bece423989881,2017-08-18,rent,Departamento,-38.0337022,-57.5415862,6262.39,80,80.0,3,,"Edificio de categoría Superficie cubierta 80 m². Vista plena al mar, frente al Golf. Palier privado. Entrada principal y de servicio-Cuenta con living comedor con balcón saliente y vista al mar. Cocina semi- integrada . Lavadero. Dos dormitorios en suite .Cochera individual. AMENITIES: acceso con vigilancia las 24 hs, Piscina con agua climatizada, cancha de tenis, sauna seco , sala de relax con vista al mar, Spa Club con 2 jacuzzis en el ultimo piso con vista al Golf y al Mar. Solarium y vestuarios. Gym en el piso 17 con vista panorámica. Quincho equipado para 30 personas. Sum. Area de Juego para niñosExpensas a cargo del propietario .Valor corresponde a Enero Consultar Mes diciembre - Febrero - o temporada completa",ESPECTACULAR DEPARTAMENTO FRENTE AL MAR Y GOLF,-38.03361693877551,-57.541535387755104,259.0,Azcuénaga,Mar del Plata,Buenos Aires,2
0e8e0af3118991fc68a62525342ac3d62b832df2,2017-11-07,rent,Departamento,-38.0293715,-57.5345834,6262.39,120,100.0,3,,Excelente departamento con 2 cocheras ubicado en Playa Grande. Extraordinarias vistas al mar. Impecable estado. 2 dormitorios. 2 baños. Balcón terraza. Amenities.El valor corresponde al mes de enero. Temporada 230.000 . ,Departamento de categoría en Playa Grande. 2 cocheras.,-38.029383,-57.534575,5901.0,Avenida Patricio Peralta Ramos,Mar del Plata,Buenos Aires,2
012903643625092fb3cc44b78d6050f51a1c2435,2017-08-10,rent,Casa,-38.0231127,-57.5333521,6262.39,200,200.0,4,,Casa de 4 ambientes desarrollada en dos plantas. 3 dormitorios-2 baños-                                            Living comedor-cocina comedor diario-Toilette.Garage para 2 autos con  parrilla-                        Ventiladores en todos los cuartos-    pisos de madera-                                                                   Sup:  200 mts. cubiertos mas el jardín-Hermoso jardínVALORES:Enero: $120.000-Guadalupe2235890586Maria2236337774,CASA EN PLAYA GRANDE ALQUILER TEMPORADA 2018,-38.023080551020406,-57.53332987755102,287.0,San Lorenzo,Mar del Plata,Buenos Aires,2
e4dad0176fee25e1bee4d040804a8e106d3ce5b3,2017-10-26,rent,Departamento,-38.0101377,-57.5373639,52.13,36,30.0,2,,"En alquiler por temporada de verano.Departamento 2 ambientes externo con doble balcon a la calle ubicado en Guemes 2215 entre Av. Colon y Brown a tan solo 150mts de la playa y 300mts del centro comercial Guemes.Living comedor con cocina integrada balcon saliente con cerramiento con vista a Av. Colon, baño completo y habitacion con balcon y vista lateral al mar.Cochera opcional en el mismo edificioEstadía mínima en temporada alta 1 semanaCapacidad maxima 4 personasConsultas:www.raulhidalgoinmobiliaria.emes 2217, Mar del PlataFijo: (0223) 4510596Whatsapp: 2235792067",ALQUILER POR TEMPORADA - 2 AMB - GUEMES Y COLON,-38.0101083,-57.5373506,1302.0,Avenida Colón,Mar del Plata,Buenos Aires,2
d3f1a355fab1e7f2810897424536dbbb77f23ffd,2017-11-23,rent,Departamento,-38.0107449,-57.5360679,52.13,27,27.0,1,,En alquiler por temporada de veranoDepartamento de 1 ambiente dividido ubicado en Av. Colon y Alvear a tan solo 150mts de la playa. Equipado para 2 adultos y 2 menores. ,DEPARTAMENTO 1 AMB EN AV. COLON Y ALVEAR,-38.0107509877551,-57.536066616326536,1194.0,Avenida Colón,Mar del Plata,Buenos Aires,2
de4231fd139f6014ed1c3d6f6afaee9e9ba374a8,2017-11-28,rent,Departamento,-34.7588097,-58.4049514,610.58,75,68.0,3,2500.0,"Excelente torre de 7 pisos con semipisos de 2 y de 3 ambientes de categoría. En el último piso salón de usos múltiples con parrilla. Solarium.Todos los departamentos y el SUM poseen piso radiante con caldera individual.Todos los cerramientos son en aluminio de primera calidad y doble vidrio. Departamento de 3 ambientes al frente en 2do Piso: living al frente con piso cerámico, balcón corrido, toilette, cocina con muebles sobre y bajo mesada, pileta boble bacha con monocomando, dos dormitorios (uno al frente, otro al contrafrente) con piso de madera flotante y placard con interiores. Baño completo con vanitory y bañera.$11.700 el 1er año.$15.200 el 2do año.+ Expensas ($2500) aprox + Impuestos.NO SE PERMITEN MASCOTAS.SE REQUIERE GARANTIA PROPIETARIA.El inquilino deberá gestionar una póliza de Seguro de Incendio como condición para firmar el contrato.",Departamento 3 ambs - Lomas de Zamora Oeste,-34.758728408163265,-58.40493767346939,595.0,Mariano Boedo,Lomas de Zamora,Buenos Aires,2
6501b3910cf2277cff01421eae6c677f94bec1d8,2017-09-15,rent,Departamento,-37.2565392,-56.9666124,1095.91,45,45.0,3,,"Alquilamos, En pleno centro, depto para grupo de 9 personas.Ideal grupo de jovenes  EDIFICIO DOGOS.El departamento esta ubicado  en Paseo 104 y avenida 2, en 2° piso.Departamento clasico de dos dormitorios y 1 baño completo con cuadro de ducha.Cocina equipada para 9 personas.Calefon , ventilador.Balcon con hermosa vista al centro.Valor publicado es por semana de la primer quincena.Semana de la primer quincena: $ 21000 solo del 01 al 08Semana de la segunda quincena:$ alquiladoPRIMER QUINCENA COMPLETA: $ SEGUNDA QUINCENA COMPLETA:$  Febrero.  $ 1700 POR DIA ( ESTADIA MINIMA 1 SEMANA)02255-47-500102255-47-","Alq. Gesell Depto Centrico hasta 9 Jovenes, promo 1° sem. enero",-37.255565,-56.967896,295.0,Paseo 104,Villa Gesell,Buenos Aires,2
86dc07ab12b1427d7cf998b1c68388e105aad8ec,2017-12-07,rent,Departamento,-38.0256381,-57.5329011,1095.91,100,100.0,3,,ALQUILER 24 MESESDEPARTAMENTO A ESTRENARENTREGA DICIEMBRE DE 2017AL FRENTE CON BALCONVISTA A LA CIUDAD DESDE LOS DORMITORIOS AL MARBAÑO COMPLETOTOILETTECALEFACCION POR LOZA RADIANTEABERTURAS CON DVHCOCHERA CUBIERTAZELASCHI PROPIEDADES   PLAYA GRANDECARACTERISTICASMUY LUMINOSOAMPLIO LIVING COCINA SEPARADA CON BARRA DESAYUNADORACOCINA DE VITROCERAMICADOS DORMITORIOS CON AMPLIOS PLACARESBAÑOS : 2-DESDE LOS DORMITORIOS VISTA AL MAR-COCHERA CUBIERTA-PARRILLA EN UNO DE SUS BALCONES-EDIFICIO CON:QUINCHO ´GIMNASIO ´LAVANDERIAENTREGA DICIEMBRE DE 2017ZELASCHI PROPIEDADES155 255 796 ,Alquiler 24 Meses departamento a Estrenar ,-38.0257629,-57.5328384,3402.0,Aristóbulo del Valle,Mar del Plata,Buenos Aires,2
41496a9ae0e62cd4bb6aa542cea6536fa344605e,2017-12-06,rent,Departamento,-38.0256381,-57.5329011,1095.91,100,100.0,3,,ALQUILER 24 MESESDEPARTAMENTO A ESTRENARENTREGA DICIEMBRE DE 2017AL FRENTE CON BALCONVISTA A LA CIUDAD DESDE LOS DORMITORIOS AL MARBAÑO COMPLETOTOILETTECALEFACCION POR LOZA RADIANTEABERTURAS CON DVHCOCHERA CUBIERTAZELASCHI PROPIEDADES   PLAYA GRANDECARACTERISTICASMUY LUMINOSOAMPLIO LIVING COCINA SEPARADA CON BARRA DESAYUNADORACOCINA DE VITROCERAMICADOS DORMITORIOS CON AMPLIOS PLACARESBAÑOS : 2-DESDE LOS DORMITORIOS VISTA AL MAR-COCHERA CUBIERTA-PARRILLA EN UNO DE SUS BALCONES-EDIFICIO CON:QUINCHO ´GIMNASIO ´LAVANDERIAENTREGA DICIEMBRE DE 2017ZELASCHI PROPIEDADES155 255 796 ,Alquiler 24 Meses departamento a Estrenar ,-38.0257629,-57.5328384,3402.0,Aristóbulo del Valle,Mar del Plata,Buenos Aires,2
4939df82f2250334b081e89ab3ddfb43f2e5042e,2017-11-27,rent,Departamento,-38.0256381,-57.5329011,1095.91,100,100.0,3,,ALQUILER 24 MESESDEPARTAMENTO A ESTRENARENTREGA DICIEMBRE DE 2017AL FRENTE CON BALCONVISTA A LA CIUDAD DESDE LOS DORMITORIOS AL MARBAÑO COMPLETOTOILETTECALEFACCION POR LOZA RADIANTEABERTURAS CON DVHCOCHERA CUBIERTAZELASCHI PROPIEDADES   PLAYA GRANDECARACTERISTICASMUY LUMINOSOAMPLIO LIVING COCINA SEPARADA CON BARRA DESAYUNADORACOCINA DE VITROCERAMICADOS DORMITORIOS CON AMPLIOS PLACARESBAÑOS : 2-DESDE LOS DORMITORIOS VISTA AL MAR-COCHERA CUBIERTA-PARRILLA EN UNO DE SUS BALCONES-EDIFICIO CON:QUINCHO ´GIMNASIO ´LAVANDERIAENTREGA DICIEMBRE DE 2017ZELASCHI PROPIEDADES155 255 796 ,Alquiler 24 Meses departamento a Estrenar ,-38.0257629,-57.5328384,3402.0,Aristóbulo del Valle,Mar del Plata,Buenos Aires,2
3c6a833d142a6570ae4e4591a75507a28302bf2c,2017-12-06,rent,Departamento,-27.360882,-55.8949387,185.52,30,30.0,1,,"ALQUILO MONOAMBIENTE EN POSADAS MISIONES SOBRE AVENIDA, MUY LUMINOSO, CON AMOBLAMIENTO DE ALACENA Y BAJO MESADA, BAÑO COMPLETO. BAJAS EXPENSAS. PARA MAS INFORMACIÓN  // TEL. 000/ 91789.-",ALQUILO MONOAMBIENTE CENTRICO EN POSADAS MISIONES,-27.360817,-55.895004,2000.0,Avenida Roque Pérez,Posadas,Misiones,2
a121a240acf342f256e03cc04b4ea80b77eba55a,2017-12-27,rent,Departamento,-32.9798215,-60.6681974,185.52,60,60.0,4,,"LA PROPIEDAD SE ENCUENTRA UBICADA SOBRE UN PREDIO UBICADO EN CALLE RODRIGUEZ ENTRE DR. RIVAS Y PTE. QUINTANA, SE TRATA DE UN EDIFICIO DE ESCALERA  1º PISO Y CUENTA CON 2 DORMITORIOS UNO CON PLACARD COMPLETO, COCINA CON LAVADERO LIVINGCOMEDOR  Y BAÑO, EL ESTADO ES MUY BUENO",DEPARTAMENTO DE 2 DORMITORIOS ESCALERA EXPENSAS BAJA ZONA SUR,-32.979816536734695,-60.66819338367347,3996.0,Martín Rodríguez,Rosario,Santa Fe,2
4c838a80e8d8d957d2260433fde31b2a666ba6b6,2017-12-06,rent,Departamento,-34.6036844,-58.3815591,403.79,25,25.0,1,,"ALQUILER DEPARTAMENTO DE 1 AMBIENTE EN RECOLETA SE ACEPTA SEGURO DE CAUCION FINAER. NO SE COBRA HONORARIOS INMOBILIARIOSCOCINA""SEPARADA"" DEL AMBIENTE CON GRAN VENTANA, CON ALACENAS BAJO MESADA, EN EL LIVING GRAN VANTANA ,PLACARD EMPOTRADO,LUMINOSO. AIRE ACONDICIONADO FRIO-CALOR.BAÑO COMPLETO. EXCELENTE UBICACION A PASOS DE AVENIDA SANTA FE . A 2 CUADRAS DE AV.CORDOBA, 6 CUADRAS DE AV.CORRIENTES, A 4 CUADRAS DE AV. CALLAO. Y A 3 CUADRAS DE AV.PUEYRREDON CON ACCESO A MUCHAS.LINEAS DE COLECTIVOS Y SUBTES LINEAS ""B"", ""D"" y ""H"". LLAMAR al11-/45228416 PARA MAS INFORMACION -  - HS PROPIEDADES",DEPARTAMENTO EN ALQUILER,-34.6037,-58.3815,1051.0,Corrientes Av.,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
104ad17496fea28eb58ae672511756baf9fdef96,2017-09-22,rent,Departamento,-34.690961,-58.4725173,403.79,38,38.0,2,,"Dpto. 2 amb , muy luminoso, lateral, 1 dorm, living comedor, cocina, lavadero, terraza, muy buena ubicacin. Requisitos Garanta prop. de Familiar de Cap. y 2 recibos de sueldos. Consulte por otras propiedades. Tomamos propiedades para administracin de alquileres *****Accin Inmobiliaria **** .Publicado por Accin Inmobiliaria a traves INMOMAP",Dpto. 2 amb V. Lugano Accin Inmobiliaria,-34.6909,-58.4724,5302.0,Guamini,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
3ad77a9c1c779182e76e6808fb3f40685f8fee1e,2017-12-06,rent,Departamento,-34.6469596,-58.5628765,403.79,54,40.0,2,,"Departamento 2 Amb Con Terraza Propia Excelente Ramos Mejia ALQUILER DEPARTAMENTO 2 AMBIENTES EN SEGUNDO BLOQUE PISO 1 LIVING COMEDOR CON COCINA INTEGRADA , BARRA DESAYUNADORA, DORMITORIO CON PLACARD, BAO COMPLETO, AMPLIA TERRAZA PROPIA SE REQUIERE GTIA PROPIETARIA FAMILIAR DIRECTO Y RECIBO DE SUELDO ( EXCLUYENTE) VALOR $ 7400 CONSULTE MORAL BIENES RAICES BOLIVAR 728 RAMOS MEJIA 46541112 .Publicado por Moral bienes raices a traves INMOMAP",Departamento 2 amb con terraza propia Ramos Mejia,-34.6470178,-58.5629039,202.0,Suipacha,Ramos Mejía,Buenos Aires,2
93ee594377c4381257bdd25b0b834e5575f6b5fe,2017-12-22,rent,Departamento,-34.6923287592,-58.4010315711,403.79,60,60.0,3,,"DEPARTAMENTO DE 3 AMBIENTES CON AMPLIO LIVING COMEDOR DE 3 X 6 PISO GRANITO Y PEQUEÑO BALCON. COCINA COMEDOR CON BAJOMESADA, ALACENA, COCINA Y CALEFON. DOS DORMITORIOS DE 3 X 4 CON PLACARD Y PISOS FLOTANTES. BAÑO CON BAÑERA Y MAMPARA. LAVADERO INCORPORADO EN LA COCINA. MUY BUEN ESTADO.EXPENSAS DE SOLO $400SON UNOS 60 M2 APROXIMADAMENTE.PRIMER AÑO: $7400SEGUNDO AÑO: $9300SE REQUIERE GARANTIA PROPIETARIA O SEGURO DE CAUCION.NO ACEPTA MASCOTASLas medidas son aproximadas y al solo efecto orientativo. Las medidas reales surgirán del titulo de propiedad respectivo.Matriculado:Dario Omar LoredoCPMCAL  N° 179Tel. +54 11  / 7674Cel. +54 9 11 ",DEPARTAMENTO DE 3 AMB EN ALQUILER EN LANUS OESTE - M OCAMPO 1000,-34.692360291836735,-58.40105211020408,1091.0,Virrey Santiago de Liniers,Lanús Oeste,Buenos Aires,2
4da827603bdf52551b5cb741db7895e3b5c3b951,2017-09-14,rent,Departamento,-34.6379085,-58.5618124,403.79,56,56.0,3,,"Alquiler de Departamento 3 AMBIENTES en Ramos Mejía.Departamento tres ambientes al contrafrente, living comedor, dos dormitorios, cocina, lavadero y baño. A una cuadra de la estación de Ramos Mejía, recién pintado, chiche, en excelente condiciones!!1 Alquiler semestral $ 7.400.- / $ 8.325.- / $ 9.250.- / $ 10.175.- MAS TASA MUNICIPAL, EXPENSAS Y SERVICIOS. -  - OMAR MARTINEZ PROPIEDADES",DEPARTAMENTO EN ALQUILER,-34.6378685,-58.561816057142856,2244.0,Avenida Gaona,Villa Sarmiento,Buenos Aires,2
0560ba6a781529723ef6ee063a1b59a96f228fdc,2017-11-24,rent,Departamento,-34.5881246,-58.4117666,1555.16,172,162.0,5,,"Av. Santa Fe 3300, 4º  Barrio Norte. Entre Bulnes y Vidt. Alquiler 5 ambientes + dependencia (con cochera fija)Piso 4º al frente -Superficie cubierta: 162 m2. -Superficie descubierta: 10 m2.-Superficie TOTAL: 172 m2.-Hall de ingreso con toilette de recepción.-Living / comedor en “L” (41 m2 aprox.) al frente con salida a balcón (Aire acondicionado tipo split). -Comedor diario (medidas 6,0 x 2,5 aprox.). -Cocina completa (medidas 4,5 x 2,0 aprox.). -Lavadero independiente (medidas 2,0 x 2,0 aprox.). -Dependencia de servicio (medidas 3,0 x 2,0 aprox.).-Baño de servicio con ducha. -Dormitorio principal (medidas 3,8 x 3,0 aprox.) en suite (baño completo medidas 2,0 x 1,8) con aire acondicionado tipo split.-.-Dormitorio (medidas 3 x 4 aprox.) + amplio placard. (Aire acondicionado tipo split). -Dormitorio (medidas 3,15 x 2,5 aprox) + placard.-Dormitorio (medidas 3,8 x 2,5 aprox) + placard (Ventilador de techo)-Baño completo con ante baño (medidas 3,0 x 1,5 aprox).-COCHERA FIJA en planta baja.--Antigüedad: 35 años aprox.--Doble ingreso: acceso principal y acceso de servicio. Palier privado –  Puerta blindada (2) - Encargados con vivienda – 14 pisos en edificio – 2 unidades por piso - 2 ascensores (principal y servicio)  Agua caliente por termo tanque – Seguridad 24hs. – edificio con grupo electrógeno.Expensas: $ 10.500.-Aysa: $ 1.200.-ABL: $ 1.800.-VALOR ALQUILER: $ 28.500.- & Asociados – Negocios InmobiliariosAnasagasti 2080. CABA /  ",EXCELENTE SEMIPISO - Santa Fe 3300 - Barrio Norte,-34.5881,-58.4118,3308.0,Santa Fe Av.,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
d77ce134bed116ac4eb109f4dca62dd80478b637,2017-12-06,rent,Departamento,-34.5075565,-58.4780462,1555.16,112,91.0,3,9500.0,"Alquiler de Departamento 3 AMBIENTES en Olivos, OLIVOSSALAYA ROMERA PROPIEDADES.- Edificio Torre Mayor: Amplio 3 ambientes de primera categoria y en impecable estado. Cochera cubierta y baulera. Vista al rio abierta desde los 3 ambientes. Living comedor, cocina con comedor diario y lavadero incorporado. Entrada de servicio. Toilete de recepción. Un dormitorio. Baño completo. Suite con vestidor y baño completo. Balcon aterrazado. Excelentes amenities. Seguridad 24hs. Las imágenes aquí contenidas han sido incluidas al solo y único efecto ilustrativo de esta presentación. Las medidas son aproximadas y han sido suministradas por los propietarios.SALAYA ROMERA PropiedadesCSI  CUCICBA 3638Nueva Sucursal Puerto de Olivos con horario extendido de lunes a domingosAv. del Libertador 2601. Tel Suc. Estación Olivos: Corrientes 702. Tel: Suc. Anexo Exclusivo Alquileres: Corrientes 697. Olivos. Tel Recoleta: Agüero 1896, CABA. Tel TASACIONES 0800-777-TASAR (82727) https:// -  - SALAYA ROMERA PROP.",DEPARTAMENTO EN ALQUILER,-34.50759688276014,-58.478033943848864,323.0,Corrientes,Vicente López,Buenos Aires,2
6aabb413fe15ad5f40f0f5f0466c180ac553365c,2017-09-11,rent,Departamento,-34.5918145,-58.4152368,618.58,65,60.0,3,4000.0,- 3 Ambientes al Frente c/ Balcón. - Super Luminoso - Todo Luz y Sol. - Cocina Completa - Lavadero Indepte. - Baño Completo y Toilette - Superf: 65 Mts. - Se Entrega Recien Pintado. - Excelente Estado y Ubicación.,Departamento alquiler,-34.5918,-58.4153,1696.0,Bulnes,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
a36a89683b02f312c5f5f7aff6cdaf66e2fa3fba,2017-11-14,rent,Departamento,-34.5643249,-58.4415978,652.33,34,30.0,1,1800.0,"Monoambiente en alquiler en Belgrano.  Zona La Imprenta,  cerca de Universidad de Belgrano y 2 cuadras de Av. del Libertador.  Amoblado. Totalmente luminoso, vista al contra-frente abierta.  Con balcón  y baño completo.  la cocina por ser 1 ambiente está muy bien equipada. D'Odorico PropiedadesRef. Propiedad: DAP635702",Departamento - Belgrano,-34.5643,-58.4415,1327.0,"Campos, Luis M. Av.",Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
e7f0085fb9edab55c4b7eaa01de56a0ddd859d39,2017-12-11,rent,Departamento,-34.5682777,-58.4428925,652.33,75,52.0,2,4000.0,"DEPARTAMENTO DE 2 AMBIENTES EN DUPLEX EN EDIFICIO. PRIMERA PLANTA CON LIVING COMEDOR, COCINA AMERICANA, TOILETTE Y BALCÓN EN L. SEGUNDA PLANTA CON DORMITORIO, BAÑO COMPLETO Y BALCÓN TERRAZA.  Para ingresar pedimos un mes de depósito, un mes de adelanto y una garantía propietaria de Capital Federal o de Provincia de Bs.As. si es de un familiar directo (mismo apellido). Además necesitamos que el locatario presente recibos de sueldo o una demostración de ingresos acorde al valor del alquiler. El contrato es por dos años con una actualización del 12% semestral.Para mas informacion comunicarse al  o visite nuestra pagina web ",Departamento - Belgrano,-34.5683,-58.4429,1076.0,11 De Septiembre De 1888,Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
0d8a4eb87676b2c69ebb2945519e87c47e3d5204,2017-12-07,rent,Departamento,-34.620397,-58.4572659,652.33,63,55.0,3,2500.0,"Muy buen departamento de 3 ambientes al frente con balcón.Cocina semi integrada, baño completo y toilette.Aumento semestral del 12, 5% .El locatario deberá sacar un seguro integral a favor del locador.",Departamento - Caballito,-34.6204,-58.4573,1836.0,"Aranguren, Juan F., Dr.",Ciudad Autónoma de Buenos Aires,Ciudad de Buenos Aires,2
ae546db951a62daba3769b4fb540f0ecf16595ae,2017-11-07,rent,Local,-34.4809008,-58.5545326,652.33,42,42.0,2,900.0,"Galeria comercial. Muy buen local en PB. de 42 m2,  2 probadores armados, baño privado. Con jardin de 25 m2.Entre las Av. Sucre y J. Segundo Fernadez.",Local - Las Lomas de San Isidro,-34.48080931875,-58.555193534375,1915.0,Avenida Sucre,Beccar,Buenos Aires,2
